[setup] COUPLING-READY: climate (D_bar/T_air/P_*) + GPP all from global_baseline_modelC_inputs_1997-2016.nc ...
[fuel] FUEL_WINDOW=60 months, causal trailing mean, 48 months of spin-up ahead of the fit window
[setup] loading GFED5 reference from burntArea.nc ...
[setup] land cells (GFED5 burnable): 13916 / 64800 (21.5%)
[pop] POP_TERM ON: HYDE density, 15031 populated cells, log10 range -1.00 to 3.48
[setup] GFED5 land-mean monthly frac: 0.005068
[pop] fitting a hump in log10 population density, 3 parameters
[opt] warm-start from params.coupledFW.json
[warm] Overall=0.6094  bias=0.6952 rmse=0.3646 seas=0.8119 spatial=0.8107
[opt] sampler=NSGAIISampler seed=42
[I 2026-08-19 12:45:39,506] A new study created in memory with name: no-name-600e1374-c612-45f7-9d73-06eb5c66291d
[opt] running 2500 trials against GFED5 ...
[I 2026-08-19 12:47:02,564] Trial 31 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0011375171592588656, 'D_low': 50340.563942871704, 'k2': 0.0003856302813879373, 'D_high': 54015.7239792564, 'fire_exp': 7.283895538238777, 'P_half': 6281.776703992854, 'pre_dampen_half': 0.05437101051096082, 'gpp_af': 42.947523481442836, 'gpp_b': 0.008968044580295738, 'gpp_d': 0.19553384550454228, 'ign_k': 0.06863458703786214, 'ign_c': 832.0133621840175, 'trop_agb_crit': 5.341419125196561, 'trop_k_veg': 1.2440172074061366, 'pop_amp': 0.5300002490710547, 'pop_peak': 0.5393162598439744, 'pop_sig': 0.2977167961863623, 'fuel_k': 0.022805907608636752, 'fuel_half': 0.24217957731734735}.
[I 2026-08-19 12:47:06,162] Trial 32 finished with values: [-0.3576894570822682, 1.0696517499964031e-05] and parameters: {'k1': 4.0514527101533596e-05, 'D_low': 6.807114188412978, 'k2': 0.0036601508025716567, 'D_high': 123.39015403812654, 'fire_exp': 2.2164976915481605, 'P_half': 3865.0368562597255, 'pre_dampen_half': 2.3431937555724716, 'gpp_af': 2.1766504582968835, 'gpp_b': 0.00010812328381849694, 'gpp_d': 0.09150505661171647, 'ign_k': 0.0014570500329756531, 'ign_c': 0.47395843010273647, 'trop_agb_crit': 2.5793585182259906, 'trop_k_veg': 0.8167927337759642, 'pop_amp': 0.0024072004636453426, 'pop_peak': 0.16513095953811155, 'pop_sig': 0.7223019323325981, 'fuel_k': 0.03743055596010634, 'fuel_half': 1.2382535539667}.
  trial   33/2500  pareto_size=19  best_ilamb=0.6094  (1.4 min)
[I 2026-08-19 12:47:08,897] Trial 33 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0010319747789063166, 'D_low': 13879.34501870045, 'k2': 1.4363112408604443e-05, 'D_high': 625838.668783032, 'fire_exp': 4.2452218366067225, 'P_half': 2.1234210963705626, 'pre_dampen_half': 233.2883871089531, 'gpp_af': 40.21258599547602, 'gpp_b': 2.325239859823921e-05, 'gpp_d': 0.24231943110844462, 'ign_k': 1.6780508579130993, 'ign_c': 98.40989343758308, 'trop_agb_crit': 1.8730954962803803, 'trop_k_veg': 0.8934118487032162, 'pop_amp': 0.039211334819424695, 'pop_peak': 6.066216377694156, 'pop_sig': 1.0379938495926444, 'fuel_k': 0.10590047036270216, 'fuel_half': 2.441204424432468}.
[I 2026-08-19 12:47:11,636] Trial 34 finished with values: [-0.39146622877972803, 6.623613906242554e-07] and parameters: {'k1': 0.00976975679186608, 'D_low': 1.6599660939607468, 'k2': 0.00010226988730324317, 'D_high': 190588.86129920997, 'fire_exp': 7.856097010829145, 'P_half': 111.3550118475728, 'pre_dampen_half': 4.5768578731086835, 'gpp_af': 0.0034344726058983892, 'gpp_b': 0.004835865362182062, 'gpp_d': 4.603480758878793, 'ign_k': 0.00933000796578103, 'ign_c': 1.1939136672856556, 'trop_agb_crit': 3.6082320216811903, 'trop_k_veg': 0.5286133593985778, 'pop_amp': 0.02428131215319114, 'pop_peak': 0.4058954892105276, 'pop_sig': 0.5314193463179775, 'fuel_k': 0.021513809377998936, 'fuel_half': 46.94418916845851}.
[I 2026-08-19 12:47:14,629] Trial 35 finished with values: [-0.35852178762798637, 1.4728168019617627e-06] and parameters: {'k1': 0.002367935204022389, 'D_low': 11874.46125743469, 'k2': 0.014344484793173472, 'D_high': 9787.08124621287, 'fire_exp': 1.221575427404682, 'P_half': 140.74279366401683, 'pre_dampen_half': 8.594202650742222, 'gpp_af': 5.335773317316405, 'gpp_b': 0.0038900687554386305, 'gpp_d': 0.043441170039664925, 'ign_k': 0.01364908766641695, 'ign_c': 2.8335389417624683, 'trop_agb_crit': 8.997007571451054, 'trop_k_veg': 2.4336356947036335, 'pop_amp': 0.034008125876481755, 'pop_peak': 874.9871611288494, 'pop_sig': 1.0085903951297293, 'fuel_k': 0.045609142601094534, 'fuel_half': 0.20199816203830548}.
[I 2026-08-19 12:47:17,005] Trial 36 finished with values: [-0.3622614096200867, 0.01087935605754431] and parameters: {'k1': 4.0873003903057456e-05, 'D_low': 29.905176524130635, 'k2': 4.392638796750218e-05, 'D_high': 131.64432569139706, 'fire_exp': 1.9279473457486451, 'P_half': 4.937355303501834, 'pre_dampen_half': 304.66819747191994, 'gpp_af': 0.0025186552636979184, 'gpp_b': 0.014030344584930536, 'gpp_d': 1.1271562796926868, 'ign_k': 8.501870149611706, 'ign_c': 0.2806439011124269, 'trop_agb_crit': 3.869732649171768, 'trop_k_veg': 7.35070045941239, 'pop_amp': 5.27924855752961, 'pop_peak': 163.3885016510293, 'pop_sig': 0.452733713106751, 'fuel_k': 0.029836753379997857, 'fuel_half': 10.137471815285474}.
[I 2026-08-19 12:47:19,530] Trial 37 finished with values: [-0.36054705847828084, 2.220446049250313e-16] and parameters: {'k1': 0.05217998579193211, 'D_low': 2190.672003635833, 'k2': 0.0019339745640818936, 'D_high': 478.49186871472983, 'fire_exp': 5.881565436248893, 'P_half': 5.59983195169599, 'pre_dampen_half': 0.4153327541909818, 'gpp_af': 0.13402388198950174, 'gpp_b': 0.011108675282673156, 'gpp_d': 0.16294786031575217, 'ign_k': 0.002879700348528891, 'ign_c': 27.70002555743451, 'trop_agb_crit': 2.6689615974393592, 'trop_k_veg': 2.5052470616811733, 'pop_amp': 0.004612311905749002, 'pop_peak': 5.866350595696869, 'pop_sig': 0.8521762792373568, 'fuel_k': 0.013930721937333756, 'fuel_half': 1.0228520845452074}.
[I 2026-08-19 12:47:22,033] Trial 38 finished with values: [-0.3654631749866511, 0.00020614090124404516] and parameters: {'k1': 3.4487261314487366e-05, 'D_low': 2.400213216646464, 'k2': 0.09116768553735347, 'D_high': 859.256982218913, 'fire_exp': 6.454675979546216, 'P_half': 10.436686039715203, 'pre_dampen_half': 25.55721998081806, 'gpp_af': 6.326147292744773, 'gpp_b': 0.037482836078042855, 'gpp_d': 2.2797170259640835, 'ign_k': 0.04439802552990466, 'ign_c': 2.4858393940748233, 'trop_agb_crit': 23.606263788786194, 'trop_k_veg': 5.00190491033469, 'pop_amp': 14.14521944599501, 'pop_peak': 0.1712285152764425, 'pop_sig': 1.3452638868867473, 'fuel_k': 4.04437775870989, 'fuel_half': 0.3497028715561063}.
[I 2026-08-19 12:47:25,417] Trial 39 finished with values: [-0.4317337216692171, 0.0013270563429904625] and parameters: {'k1': 1.844951990812239e-05, 'D_low': 27972.024228472703, 'k2': 0.0019856031481305684, 'D_high': 1124534.1807254362, 'fire_exp': 1.3796609641485171, 'P_half': 1517.2922775770444, 'pre_dampen_half': 0.10189118197357125, 'gpp_af': 0.006580815488709274, 'gpp_b': 9.67374839440457e-05, 'gpp_d': 118.26972885708257, 'ign_k': 0.45791923103229365, 'ign_c': 12.366924205139131, 'trop_agb_crit': 3.3887235042490564, 'trop_k_veg': 5.691473319778836, 'pop_amp': 0.04874366481145617, 'pop_peak': 162.62551614461097, 'pop_sig': 0.6871869718280653, 'fuel_k': 0.11148299766359336, 'fuel_half': 2.44365199339694}.
[I 2026-08-19 12:47:28,260] Trial 40 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0001605134748709758, 'D_low': 30595.410256046172, 'k2': 0.0010253722513378382, 'D_high': 247.32964314480043, 'fire_exp': 7.935505066763017, 'P_half': 34.32139136241585, 'pre_dampen_half': 5.221127581184657, 'gpp_af': 34.069091670272684, 'gpp_b': 0.05564523431150192, 'gpp_d': 0.03841405939530548, 'ign_k': 5.745508803834169, 'ign_c': 32.42143344038314, 'trop_agb_crit': 3.1238933725088973, 'trop_k_veg': 0.7356483920677926, 'pop_amp': 2.6009149822160467, 'pop_peak': 23.22317137615721, 'pop_sig': 0.8538883742525787, 'fuel_k': 3.0434684030233257, 'fuel_half': 23.216226582091146}.
  trial   41/2500  pareto_size=23  best_ilamb=0.6094  (1.8 min)
[I 2026-08-19 12:47:30,966] Trial 41 finished with values: [-0.5164279483112152, 0.587127788443384] and parameters: {'k1': 4.042960692360327e-05, 'D_low': 74.18778535608804, 'k2': 9.861808369679773e-05, 'D_high': 290855.8180038407, 'fire_exp': 1.0802702964942565, 'P_half': 190.35256770834567, 'pre_dampen_half': 64.90728279563943, 'gpp_af': 24.20071425273804, 'gpp_b': 0.0011284712324279547, 'gpp_d': 127.72812100441641, 'ign_k': 0.0027703009300353663, 'ign_c': 243.11355106292382, 'trop_agb_crit': 1.542823384648628, 'trop_k_veg': 1.504359281141135, 'pop_amp': 2.6865274575771596, 'pop_peak': 0.22068324240460466, 'pop_sig': 0.42382971672762476, 'fuel_k': 1.0151421859083098, 'fuel_half': 14.458046248526905}.
[I 2026-08-19 12:47:33,696] Trial 42 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.003669361767288945, 'D_low': 14577.755664212387, 'k2': 0.0014821691630007541, 'D_high': 324.1860728315053, 'fire_exp': 2.2166442238066413, 'P_half': 5.325873749322164, 'pre_dampen_half': 348.54014430389907, 'gpp_af': 0.8259599205585768, 'gpp_b': 0.0025416076006960116, 'gpp_d': 2.0418743718729573, 'ign_k': 6.153658035691653, 'ign_c': 0.41058739502907604, 'trop_agb_crit': 7.34399791716542, 'trop_k_veg': 2.0329217931687547, 'pop_amp': 0.4264646201538291, 'pop_peak': 0.05982220932919966, 'pop_sig': 1.8623612109022214, 'fuel_k': 3.8865617480844983, 'fuel_half': 4.959062145413503}.
[I 2026-08-19 12:47:36,478] Trial 43 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.006117912981900519, 'D_low': 342764.856116651, 'k2': 0.0067445742055710165, 'D_high': 82.2686285455994, 'fire_exp': 3.7695400350033266, 'P_half': 267.2146013620241, 'pre_dampen_half': 1.3202414283299975, 'gpp_af': 4.810842933781432, 'gpp_b': 4.038332634638232, 'gpp_d': 424.46566361752417, 'ign_k': 0.06358541141199495, 'ign_c': 0.28376065854345905, 'trop_agb_crit': 28.49245476864681, 'trop_k_veg': 5.118043274362221, 'pop_amp': 0.0034369873301918173, 'pop_peak': 456.60279198301936, 'pop_sig': 1.8528333992769594, 'fuel_k': 0.27631890369709744, 'fuel_half': 5.940545235233705}.
[I 2026-08-19 12:47:38,818] Trial 44 finished with values: [-0.41890545516041555, 0.0012847589942470705] and parameters: {'k1': 0.0003944671255903532, 'D_low': 2.1309331861011747, 'k2': 0.0002191739661157602, 'D_high': 656327.636151562, 'fire_exp': 1.010722707674549, 'P_half': 21.577279477693462, 'pre_dampen_half': 0.9791370130598966, 'gpp_af': 0.4863825828994064, 'gpp_b': 3.3047126165675627, 'gpp_d': 0.5391752791214324, 'ign_k': 0.02442377596403895, 'ign_c': 89.12611835816996, 'trop_agb_crit': 4.655654379631494, 'trop_k_veg': 0.9320112612196061, 'pop_amp': 0.08829902947227952, 'pop_peak': 0.2017438358845408, 'pop_sig': 0.3752554385661973, 'fuel_k': 0.24240470828760216, 'fuel_half': 1.8062437132536941}.
[I 2026-08-19 12:47:41,123] Trial 45 finished with values: [-0.3803012658015382, 0.006214203618467029] and parameters: {'k1': 0.045643990286224165, 'D_low': 149.4044023881934, 'k2': 0.002100648561959641, 'D_high': 62170.69574256238, 'fire_exp': 1.0306102479551713, 'P_half': 450.9719064153485, 'pre_dampen_half': 0.07765686146138309, 'gpp_af': 63.8780407852288, 'gpp_b': 7.797876748035727e-05, 'gpp_d': 1.1833701730147095, 'ign_k': 0.002194818803890878, 'ign_c': 971.6212563514896, 'trop_agb_crit': 5.518269717753627, 'trop_k_veg': 2.605463545362729, 'pop_amp': 0.0019431124805896827, 'pop_peak': 84.05672847884578, 'pop_sig': 0.40536439667699664, 'fuel_k': 3.1255802005449076, 'fuel_half': 0.4124952210837761}.
[I 2026-08-19 12:47:43,834] Trial 46 finished with values: [-0.5291214831107751, 0.16429666421012112] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.6569065206637925, 'k2': 0.0007731571570012607, 'D_high': 24493.271671328574, 'fire_exp': 1.1633452995374232, 'P_half': 1265.0580856641704, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 1.8566494291193822, 'trop_k_veg': 5.453348988480011, 'pop_amp': 11.72926995754655, 'pop_peak': 2.016436598480055, 'pop_sig': 0.4663206866626952, 'fuel_k': 0.6153584041797165, 'fuel_half': 1.683458881839943}.
[I 2026-08-19 12:47:46,028] Trial 47 finished with values: [-0.3968359755155354, 0.12614047495991043] and parameters: {'k1': 1.2634132366522111e-05, 'D_low': 8.64799807347868, 'k2': 0.007309520953510939, 'D_high': 89855.2902665385, 'fire_exp': 1.0643782527174972, 'P_half': 7.724824966785975, 'pre_dampen_half': 0.1430124948399098, 'gpp_af': 2.2880405551750336, 'gpp_b': 1.3129954663867767e-05, 'gpp_d': 0.033154532611469105, 'ign_k': 1.5836687298483916, 'ign_c': 0.5178197947282869, 'trop_agb_crit': 9.208420644826417, 'trop_k_veg': 0.967766646920248, 'pop_amp': 0.0026773208064352753, 'pop_peak': 0.555726225117788, 'pop_sig': 1.3188850351646761, 'fuel_k': 2.3837143602772417, 'fuel_half': 30.949924483757858}.
[I 2026-08-19 12:47:48,604] Trial 48 finished with values: [-0.3963592027893106, 1.559138707030172e-08] and parameters: {'k1': 0.00038791280730284417, 'D_low': 10197.901653977404, 'k2': 6.605978892019527e-05, 'D_high': 573.9662837359255, 'fire_exp': 7.876546087737504, 'P_half': 1.127217425995114, 'pre_dampen_half': 0.026763484380985716, 'gpp_af': 0.010950432582003473, 'gpp_b': 1.4427571100855582e-05, 'gpp_d': 0.08075644182853793, 'ign_k': 0.2148652800991413, 'ign_c': 4.849513831853326, 'trop_agb_crit': 20.824968728078442, 'trop_k_veg': 4.822476630153277, 'pop_amp': 0.029523421213426965, 'pop_peak': 0.6527666725392526, 'pop_sig': 0.599283632961181, 'fuel_k': 0.43644410574317105, 'fuel_half': 0.6370755274604819}.
  trial   49/2500  pareto_size=26  best_ilamb=0.6094  (2.2 min)
[I 2026-08-19 12:47:51,270] Trial 49 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0031375859487281395, 'D_low': 286.06841726052676, 'k2': 0.0016150602315370215, 'D_high': 4137.7016715719255, 'fire_exp': 1.9699978833710656, 'P_half': 6220.327170121322, 'pre_dampen_half': 65.77017096798056, 'gpp_af': 0.005018406982902927, 'gpp_b': 1.624829724391053, 'gpp_d': 2.736251365128462, 'ign_k': 3.786246697870458, 'ign_c': 158.27817125573188, 'trop_agb_crit': 4.247094312974337, 'trop_k_veg': 0.5321398066473183, 'pop_amp': 0.014308344296406287, 'pop_peak': 10.679600530994481, 'pop_sig': 1.075024169505919, 'fuel_k': 0.052053627001374315, 'fuel_half': 0.26185943242515625}.
[I 2026-08-19 12:47:54,880] Trial 50 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.021863563449420156, 'D_low': 806144.8506535876, 'k2': 0.00126695365637823, 'D_high': 107.17061306668224, 'fire_exp': 1.8720063885874743, 'P_half': 1.1845753911529378, 'pre_dampen_half': 372.8155624293852, 'gpp_af': 0.0038793182938363898, 'gpp_b': 0.028780534359197463, 'gpp_d': 0.23457196365169425, 'ign_k': 0.1647069822172432, 'ign_c': 40.33495283157652, 'trop_agb_crit': 16.812382192913706, 'trop_k_veg': 0.8861882400007739, 'pop_amp': 0.0011150475527947471, 'pop_peak': 0.1939631395974494, 'pop_sig': 1.9859058288798883, 'fuel_k': 2.6779274788719736, 'fuel_half': 6.197824957876738}.
[I 2026-08-19 12:47:57,637] Trial 51 finished with values: [-0.4162083592079532, 0.006018127040978483] and parameters: {'k1': 0.002523872675078018, 'D_low': 9777.324906074065, 'k2': 5.029040284467037e-05, 'D_high': 3065290.7563080788, 'fire_exp': 2.6228323094085324, 'P_half': 34.08427910923046, 'pre_dampen_half': 3.931773818605416, 'gpp_af': 0.0017172354047414868, 'gpp_b': 9.947185398819682e-05, 'gpp_d': 48.99684119238643, 'ign_k': 0.0021438513631935187, 'ign_c': 25.858804207539954, 'trop_agb_crit': 2.3036175829641508, 'trop_k_veg': 1.471392819635875, 'pop_amp': 0.017445379502047775, 'pop_peak': 1.6932809657965024, 'pop_sig': 1.3091394609686364, 'fuel_k': 0.06690353507189763, 'fuel_half': 5.002808981856132}.
[I 2026-08-19 12:47:59,997] Trial 52 finished with values: [-0.513184595851029, 0.2305351177041376] and parameters: {'k1': 0.0008020503059027807, 'D_low': 9594.602618277151, 'k2': 0.05588805005991981, 'D_high': 248560.76864946447, 'fire_exp': 1.6403645629688905, 'P_half': 1.332700437360483, 'pre_dampen_half': 0.20479541130142556, 'gpp_af': 0.9449082775607389, 'gpp_b': 2.034955332746943e-05, 'gpp_d': 3.032712462969173, 'ign_k': 0.24398964530167727, 'ign_c': 2.172578929502366, 'trop_agb_crit': 13.763560673020894, 'trop_k_veg': 0.6719347333876377, 'pop_amp': 0.0021046013907647233, 'pop_peak': 67.7534925784922, 'pop_sig': 0.7824044734208029, 'fuel_k': 0.8174966438857849, 'fuel_half': 2.01596048776016}.
[I 2026-08-19 12:48:02,389] Trial 53 finished with values: [-0.4055375492071063, 5.089341170716466e-10] and parameters: {'k1': 9.67404566214593e-05, 'D_low': 82151.19893998209, 'k2': 0.015763894361785387, 'D_high': 147291.8866762514, 'fire_exp': 1.8713074096420792, 'P_half': 229.5739821454948, 'pre_dampen_half': 0.6380717024176037, 'gpp_af': 0.0028701881471957036, 'gpp_b': 3.1906667956153174, 'gpp_d': 0.04831624275180356, 'ign_k': 6.32338195106678, 'ign_c': 6.0816733722841345, 'trop_agb_crit': 1.8769978887909808, 'trop_k_veg': 2.246382792334124, 'pop_amp': 5.682850415992685, 'pop_peak': 70.5165740192732, 'pop_sig': 1.6014049129068106, 'fuel_k': 0.6763941362086655, 'fuel_half': 11.935199796901877}.
[I 2026-08-19 12:48:04,723] Trial 54 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.024933463261727313, 'D_low': 31.478066835753086, 'k2': 0.0009071933427331367, 'D_high': 212.44995866006457, 'fire_exp': 9.720039011957846, 'P_half': 5973.616786647811, 'pre_dampen_half': 0.015744687922205295, 'gpp_af': 3.37190913251739, 'gpp_b': 3.5603271368816607, 'gpp_d': 0.07996072545031489, 'ign_k': 0.18697387216131534, 'ign_c': 459.14852167405303, 'trop_agb_crit': 1.1223862211406122, 'trop_k_veg': 3.45738453011802, 'pop_amp': 0.019006712253386706, 'pop_peak': 472.9614768905901, 'pop_sig': 2.338827834943534, 'fuel_k': 4.200636748771274, 'fuel_half': 2.6463217726266444}.
[I 2026-08-19 12:48:07,057] Trial 55 finished with values: [-0.369979329280513, 0.002033048187800035] and parameters: {'k1': 0.02806535913298299, 'D_low': 116760.61967213669, 'k2': 0.0001889739291279833, 'D_high': 940790.3301838409, 'fire_exp': 1.0889492364376547, 'P_half': 242.70544179401307, 'pre_dampen_half': 0.14126812677903758, 'gpp_af': 0.004007139196956124, 'gpp_b': 2.8954709348093333e-05, 'gpp_d': 30.300087272517825, 'ign_k': 0.022882309479728975, 'ign_c': 79.26237587961892, 'trop_agb_crit': 1.2489332852689512, 'trop_k_veg': 1.1984430479717227, 'pop_amp': 0.20910683607296773, 'pop_peak': 125.8618336465362, 'pop_sig': 0.5208258263695824, 'fuel_k': 0.5480509186456162, 'fuel_half': 45.4918129428754}.
[I 2026-08-19 12:48:09,434] Trial 56 finished with values: [-0.42500059185250205, 0.011891018630248218] and parameters: {'k1': 0.0029070516815839368, 'D_low': 24.989458677225585, 'k2': 1.2519965329664594e-05, 'D_high': 1661855.441285105, 'fire_exp': 1.0501937052663004, 'P_half': 3153.600608518471, 'pre_dampen_half': 4.412509669839992, 'gpp_af': 49.583649914027546, 'gpp_b': 0.620439464939785, 'gpp_d': 976.4961889396907, 'ign_k': 0.025284086172415596, 'ign_c': 117.15293025123641, 'trop_agb_crit': 3.923744278402932, 'trop_k_veg': 1.8914629029068306, 'pop_amp': 0.4999422261927467, 'pop_peak': 286.20780896012474, 'pop_sig': 2.4100357112052566, 'fuel_k': 1.3626356448811705, 'fuel_half': 1.7918446176734728}.
  trial   57/2500  pareto_size=27  best_ilamb=0.6094  (2.5 min)
[I 2026-08-19 12:48:11,783] Trial 57 finished with values: [-0.4024886710956149, 1.0618069770207406e-05] and parameters: {'k1': 0.0004846497679219079, 'D_low': 26637.521271705016, 'k2': 9.017965781950582e-05, 'D_high': 46.00919967107137, 'fire_exp': 2.26267489175816, 'P_half': 14.091459170104743, 'pre_dampen_half': 0.3030683623775986, 'gpp_af': 0.014724438934285355, 'gpp_b': 1.788789091682049e-05, 'gpp_d': 0.012284844784580964, 'ign_k': 8.930783450941828, 'ign_c': 5.141531903173451, 'trop_agb_crit': 3.695702972706243, 'trop_k_veg': 3.291143953379188, 'pop_amp': 0.008683934086503814, 'pop_peak': 609.2303791663944, 'pop_sig': 1.528568913478884, 'fuel_k': 0.01771728975627969, 'fuel_half': 1.7895437790635824}.
[I 2026-08-19 12:48:14,134] Trial 58 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.032845299795769424, 'D_low': 466006.67098040757, 'k2': 0.0007406380926311093, 'D_high': 47914.651670344254, 'fire_exp': 1.4690410989404576, 'P_half': 9218.802364707573, 'pre_dampen_half': 0.14399867863160215, 'gpp_af': 51.72004221341863, 'gpp_b': 0.07904599925873733, 'gpp_d': 10.931606102061748, 'ign_k': 0.11239682517242118, 'ign_c': 0.8369109437186465, 'trop_agb_crit': 1.822859970813982, 'trop_k_veg': 0.9214289532364537, 'pop_amp': 0.00633689568192959, 'pop_peak': 112.71616634238295, 'pop_sig': 0.5598417308492872, 'fuel_k': 0.014477571025655696, 'fuel_half': 80.78075175036498}.
[I 2026-08-19 12:48:16,637] Trial 59 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.034288109438625244, 'D_low': 368564.667491501, 'k2': 0.09541821559010193, 'D_high': 110.50234523355934, 'fire_exp': 2.4902446681314054, 'P_half': 1078.832206002305, 'pre_dampen_half': 30.20668663862189, 'gpp_af': 0.005881383945248695, 'gpp_b': 0.7852333744217085, 'gpp_d': 0.13249602803264168, 'ign_k': 0.007857247967427126, 'ign_c': 14.05716335102249, 'trop_agb_crit': 7.513532694186442, 'trop_k_veg': 2.497257918262611, 'pop_amp': 0.0024745009897501106, 'pop_peak': 297.13615180471083, 'pop_sig': 0.4608292650672527, 'fuel_k': 0.02289876396419942, 'fuel_half': 46.37076274653071}.
[I 2026-08-19 12:48:19,005] Trial 60 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.06646698709242517, 'D_low': 148855.78028512435, 'k2': 0.017300724838654365, 'D_high': 85398.82274838032, 'fire_exp': 3.5551454262051103, 'P_half': 2.2281634177046414, 'pre_dampen_half': 1.1022143612695974, 'gpp_af': 0.07302012718529301, 'gpp_b': 0.00036184510553922684, 'gpp_d': 41.409555474790004, 'ign_k': 0.09627265309234109, 'ign_c': 0.21095259085905754, 'trop_agb_crit': 2.1146441123724067, 'trop_k_veg': 3.324264218444254, 'pop_amp': 0.002125402124061224, 'pop_peak': 229.1060059125936, 'pop_sig': 0.7817835639641524, 'fuel_k': 0.21634267769819432, 'fuel_half': 5.987194322342231}.
[I 2026-08-19 12:48:21,419] Trial 61 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.019894080167856886, 'D_low': 122.13924959062801, 'k2': 0.00515305301141249, 'D_high': 24796.57987943952, 'fire_exp': 1.8493890000580158, 'P_half': 3269.790633391691, 'pre_dampen_half': 97.08007608568462, 'gpp_af': 1.9600139992927448, 'gpp_b': 1.2690840169394997, 'gpp_d': 217.00563172707407, 'ign_k': 0.681478104652993, 'ign_c': 222.87087260110138, 'trop_agb_crit': 10.721361028672886, 'trop_k_veg': 3.2956501175550894, 'pop_amp': 0.4577897804124867, 'pop_peak': 86.38271491072675, 'pop_sig': 0.36020116569588484, 'fuel_k': 2.800220309203497, 'fuel_half': 41.2601291684027}.
[I 2026-08-19 12:48:23,728] Trial 62 finished with values: [-0.35767341021667737, 4.846789636303583e-12] and parameters: {'k1': 1.3091491622098171e-05, 'D_low': 90136.46118447783, 'k2': 3.27702285192857e-05, 'D_high': 1024.9746526903061, 'fire_exp': 5.539980757928482, 'P_half': 4.395816797119711, 'pre_dampen_half': 122.98017893269164, 'gpp_af': 14.476743839391009, 'gpp_b': 0.011086804835269191, 'gpp_d': 0.01076290132329496, 'ign_k': 0.014065414421987705, 'ign_c': 29.356729658263017, 'trop_agb_crit': 28.140444839052467, 'trop_k_veg': 2.8823671366572685, 'pop_amp': 0.013104576641922246, 'pop_peak': 26.659226886655798, 'pop_sig': 0.8668129448605554, 'fuel_k': 1.467332239145994, 'fuel_half': 0.20938324032770153}.
[I 2026-08-19 12:48:25,901] Trial 63 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.011069082134755388, 'D_low': 1768.4772284586304, 'k2': 0.07111611367121734, 'D_high': 1125.2084792690184, 'fire_exp': 4.291626251159958, 'P_half': 5347.027553411488, 'pre_dampen_half': 0.03254982364882648, 'gpp_af': 48.544768702841, 'gpp_b': 0.13406466700501582, 'gpp_d': 0.02183661391281564, 'ign_k': 0.015990213696558658, 'ign_c': 68.0281020578672, 'trop_agb_crit': 1.257433437731036, 'trop_k_veg': 2.5117307861546383, 'pop_amp': 0.030736428559355697, 'pop_peak': 23.417809621946475, 'pop_sig': 0.2777678917098414, 'fuel_k': 2.6379166421137854, 'fuel_half': 83.26584764715716}.
