[I 2026-08-14 14:02:57,625] A new study created in memory with name: no-name-ac357fcf-a0ac-4a52-ac4e-4a6a255232f0
[I 2026-08-14 14:02:58,767] Trial 0 finished with values: [-0.6081662385536987, 0.08016679494404388] and parameters: {'k1': 0.0008685306488754917, 'D_low': 2240.9155921647994, 'k2': 0.0010532624798722347, 'D_high': 6525529.853354094, 'fire_exp': 1.2585476857229763, 'P_half': 355.00125258511594, 'pre_dampen_half': 16.224010950061366, 'gpp_af': 0.03522602097143089, 'gpp_b': 0.00012118589392553798, 'gpp_d': 12.338826503601998, 'ign_k': 2.136832907235876, 'ign_c': 22.126836566118193, 'trop_agb_crit': 26.951029433343408, 'trop_k_veg': 2.724170387400844, 'fuel_k': 0.6149834196910364, 'fuel_half': 0.6603566884894324}.
[I 2026-08-14 14:03:31,212] Trial 29 finished with values: [-0.39759769258732885, 4.258470302831441e-06] and parameters: {'k1': 0.0003199177539819797, 'D_low': 3.169598846855015, 'k2': 0.012840669372724958, 'D_high': 22409.155921648, 'fire_exp': 2.655962930461066, 'P_half': 4221.021267871046, 'pre_dampen_half': 0.03597389076048621, 'gpp_af': 0.2904862107518159, 'gpp_b': 1.1698276136056565e-05, 'gpp_d': 2.2044650100999164, 'ign_k': 0.001679627987843051, 'ign_c': 0.2987250655313649, 'trop_agb_crit': 1.4914219038863046, 'trop_k_veg': 3.0248030485593667, 'fuel_k': 1.1820218758583811, 'fuel_half': 5.624789772977321}.
[I 2026-08-14 14:03:32,393] Trial 30 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.07058138788373682, 'D_low': 177.51026696160926, 'k2': 0.00013894673469237192, 'D_high': 1627776.4805093438, 'fire_exp': 1.6733848721157607, 'P_half': 7126.727573532312, 'pre_dampen_half': 0.011501973785501987, 'gpp_af': 70.695884676536, 'gpp_b': 1.815346247026201e-05, 'gpp_d': 285.57196407381804, 'ign_k': 0.12906379659404604, 'ign_c': 937.2580613581177, 'trop_agb_crit': 1.285305820648146, 'trop_k_veg': 2.3220791324604515, 'fuel_k': 4.930251243812931, 'fuel_half': 3.7093134348291836}.
[I 2026-08-14 14:03:33,500] Trial 31 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0032930213963426706, 'D_low': 14944.869734548733, 'k2': 0.0006579066240690734, 'D_high': 58257.048833920686, 'fire_exp': 3.8398504643167155, 'P_half': 4023.759749324184, 'pre_dampen_half': 0.016874538403502292, 'gpp_af': 0.02539896080949815, 'gpp_b': 5.040445281577146, 'gpp_d': 282.69551568161273, 'ign_k': 0.06647020392311619, 'ign_c': 30.236421525614126, 'trop_agb_crit': 2.5687724869754125, 'trop_k_veg': 0.8423458720358215, 'fuel_k': 0.19418885610882602, 'fuel_half': 1.1483034881881862}.
[I 2026-08-14 14:03:34,583] Trial 32 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.0021608491389795734, 'D_low': 2.9268995763513703, 'k2': 0.0789912944297869, 'D_high': 8265411.247641901, 'fire_exp': 4.990702868230404, 'P_half': 139.43938716215922, 'pre_dampen_half': 0.3528889678010764, 'gpp_af': 11.721281564387027, 'gpp_b': 0.12834738816570013, 'gpp_d': 0.0650256491919448, 'ign_k': 4.402595019759702, 'ign_c': 195.05135501755055, 'trop_agb_crit': 25.291211862851277, 'trop_k_veg': 3.7395846305448206, 'fuel_k': 0.5060112745891269, 'fuel_half': 1.7977492194881812}.
[I 2026-08-14 14:03:35,707] Trial 33 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.053816312113049804, 'D_low': 157174.9522208872, 'k2': 1.5166126720973775e-05, 'D_high': 14.39467443885119, 'fire_exp': 2.3793775898966585, 'P_half': 1746.6799020707338, 'pre_dampen_half': 863.7352551163665, 'gpp_af': 0.005650468465378645, 'gpp_b': 0.03670999219036883, 'gpp_d': 0.8025170779205821, 'ign_k': 7.579797290136804, 'ign_c': 233.60153518074975, 'trop_agb_crit': 17.31064093621214, 'trop_k_veg': 1.8337190795745402, 'fuel_k': 0.1420467557229587, 'fuel_half': 0.661030069955203}.
[I 2026-08-14 14:03:36,831] Trial 34 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 1.680745613966296e-05, 'D_low': 154288.74893266062, 'k2': 0.01784859505675317, 'D_high': 9961071.093253022, 'fire_exp': 9.92285938457466, 'P_half': 166.6198819398924, 'pre_dampen_half': 69.97406045784113, 'gpp_af': 52.945450676642814, 'gpp_b': 1.2528074983135014, 'gpp_d': 0.17248070105409813, 'ign_k': 0.06341274324516308, 'ign_c': 0.32857737869796977, 'trop_agb_crit': 25.659550869174797, 'trop_k_veg': 2.6845839825295044, 'fuel_k': 0.04317221150048559, 'fuel_half': 10.353854394033835}.
[I 2026-08-14 14:03:37,893] Trial 35 finished with values: [-0.40029035536538543, 0.0004903894358241345] and parameters: {'k1': 0.002968335334246999, 'D_low': 140.92119204434155, 'k2': 2.8459703343413838e-05, 'D_high': 107013.64911724947, 'fire_exp': 3.313658135010505, 'P_half': 1228.2126524008484, 'pre_dampen_half': 3.9885726374014685, 'gpp_af': 18.23507280431421, 'gpp_b': 0.02048523887932672, 'gpp_d': 6.378078463802853, 'ign_k': 3.210808548911191, 'ign_c': 4.110848435021229, 'trop_agb_crit': 1.5774541406529003, 'trop_k_veg': 0.5415365826598848, 'fuel_k': 1.2528108647479204, 'fuel_half': 7.259866824755668}.
[I 2026-08-14 14:03:38,991] Trial 36 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 0.006551173063184816, 'D_low': 18.957670432509364, 'k2': 3.511445258128687e-05, 'D_high': 12.22553839755208, 'fire_exp': 2.2417519634313736, 'P_half': 228.9131530683704, 'pre_dampen_half': 0.9145768948268035, 'gpp_af': 0.15394819813084212, 'gpp_b': 2.660432024638607, 'gpp_d': 0.5511595477601763, 'ign_k': 0.1137517159258866, 'ign_c': 136.33647183120036, 'trop_agb_crit': 3.8524922362032497, 'trop_k_veg': 2.8056728593013704, 'fuel_k': 2.487578621230957, 'fuel_half': 70.56053596739233}.
[I 2026-08-14 14:03:40,163] Trial 37 finished with values: [-0.3554625854118624, 0.0] and parameters: {'k1': 3.8751982355100445e-05, 'D_low': 362681.79038790334, 'k2': 0.0009299619346742016, 'D_high': 354.3776548426163, 'fire_exp': 2.878298002135838, 'P_half': 8320.133621840185, 'pre_dampen_half': 2.9046276683520458, 'gpp_af': 0.04403094955951772, 'gpp_b': 0.0631546199357611, 'gpp_d': 0.15875524914818662, 'ign_k': 0.002011190979341457, 'ign_c': 0.3277320296937064, 'trop_agb_crit': 1.5457499114893816, 'trop_k_veg': 0.7618668427217097, 'fuel_k': 0.024304286905830974, 'fuel_half': 8.36804938192389}.
[I 2026-08-14 14:03:41,263] Trial 38 finished with values: [-0.3871746867520901, 5.220640101888385e-06] and parameters: {'k1': 5.3397427849512415e-05, 'D_low': 118.5778850288792, 'k2': 0.03865036856259725, 'D_high': 6978.624673182425, 'fire_exp': 4.651122077279866, 'P_half': 4.889669266916749, 'pre_dampen_half': 0.09150505661171647, 'gpp_af': 0.0016008221370480654, 'gpp_b': 0.00010318352929732131, 'gpp_d': 0.24714492403026284, 'ign_k': 0.005105542986365654, 'ign_c': 0.2263654466205453, 'trop_agb_crit': 1.5072795582679794, 'trop_k_veg': 1.793919400078986, 'fuel_k': 0.03743055596010634, 'fuel_half': 1.2382535539667}.
