=== fitting N.America (TAG=namerica) ===
[I 2026-06-10 21:09:27,401] A new study created in memory with name: no-name-78e595fa-325d-437d-ab41-782acfb164c6
[I 2026-06-10 21:09:28,678] Trial 0 finished with values: [-0.5001482156968725, 0.007692086317000357] and parameters: {'k1': 0.028401063201780267, 'D_low': 16.00237013173313, 'k2': 0.00033271381912662167, 'D_high': 2427.054417940131, 'fire_exp': 1.5191397119156032, 'P_half': 157.80309954142965, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.03522602097143089, 'gpp_b': 0.00012118589392553798, 'gpp_d': 12.338826503601998, 'ign_k': 3.965503094323014, 'ign_c': 22.126836566118193, 'trop_agb_crit': 5.526463318565575, 'trop_k_veg': 2.724170387400844, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 21:16:06,115] Trial 226 finished with values: [10.827603767603733, 10.827603767603733] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1.2768174677433957, 'k2': 0.0004976087827261435, 'D_high': 29.126651668813768, 'fire_exp': 1.2918065501148304, 'P_half': 1.4551749476072258, 'pre_dampen_half': 231.59500020699807, 'gpp_af': 0.2204465010099918, 'gpp_b': 0.006999112505425414, 'gpp_d': 0.03927259340973166, 'ign_k': 0.22970993031159073, 'ign_c': 39.52220881906114, 'trop_agb_crit': 8.354945434478699, 'trop_k_veg': 2.520089655463604, 'fire_amp': 3.713485315741754}.
[I 2026-06-10 21:16:08,020] Trial 227 finished with values: [10.604751633868036, 10.604751633868036] and parameters: {'k1': 0.006079905434073396, 'D_low': 171.2446447678494, 'k2': 4.933751600448335e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 157.3644610977214, 'pre_dampen_half': 37.40930273158252, 'gpp_af': 5.470750401264765, 'gpp_b': 0.00047819318414852577, 'gpp_d': 0.1448983619020909, 'ign_k': 0.0029519227433917453, 'ign_c': 1.9423015749984096, 'trop_agb_crit': 2.0527418919564324, 'trop_k_veg': 2.520089655463604, 'fire_amp': 1.2393473789150806}.
[I 2026-06-10 21:16:09,830] Trial 228 finished with values: [10.578029846933351, 10.578029846933351] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 17.65404805249507, 'k2': 0.0007731571570012607, 'D_high': 1537.592023548176, 'fire_exp': 1.1633452995374232, 'P_half': 277.00025557434554, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.07302012718529301, 'gpp_b': 0.00036184510553922684, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 0.1611736893633666, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 21:16:11,867] Trial 229 finished with values: [-0.291068405924807, 0.03957756946607127] and parameters: {'k1': 0.016973078532467004, 'D_low': 50.32059347286801, 'k2': 0.0010726091927327822, 'D_high': 2427.054417940131, 'fire_exp': 3.150954985759691, 'P_half': 2.226799690893868, 'pre_dampen_half': 189.88136301569827, 'gpp_af': 0.8594202650742228, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 2.5450745565416026, 'ign_k': 0.0032383308053152635, 'ign_c': 0.1611736893633666, 'trop_agb_crit': 21.086120736447015, 'trop_k_veg': 0.5183533149347164, 'fire_amp': 1.1202509284327942}.
[I 2026-06-10 21:16:14,151] Trial 230 finished with values: [10.812800802001409, 10.812800802001409] and parameters: {'k1': 0.014666151770108535, 'D_low': 1440.3650379563878, 'k2': 0.0007731571570012607, 'D_high': 29.126651668813768, 'fire_exp': 1.14171776851287, 'P_half': 782.8534228218628, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.3015634307185767, 'gpp_b': 0.006999112505425414, 'gpp_d': 236.32429088389833, 'ign_k': 0.17320535908244444, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 21:16:16,133] Trial 231 finished with values: [10.833333332159754, 10.833333332159754] and parameters: {'k1': 0.004467752817973905, 'D_low': 1739.6167422846984, 'k2': 0.00018245734513362482, 'D_high': 44974.07193749848, 'fire_exp': 1.4690410989404576, 'P_half': 12.262543158860007, 'pre_dampen_half': 903.3231300044874, 'gpp_af': 3.298293484806585, 'gpp_b': 0.0172563028569556, 'gpp_d': 0.030844007727232167, 'ign_k': 0.8945150807271531, 'ign_c': 99.96359851911319, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 0.5667990147757791, 'fire_amp': 2.818314238665462}.
[I 2026-06-10 21:16:18,923] Trial 232 finished with values: [10.829756968854529, 10.829756968854529] and parameters: {'k1': 0.017276056747028225, 'D_low': 1739.6167422846984, 'k2': 0.0010726091927327822, 'D_high': 21.095259085905752, 'fire_exp': 1.3026772381867355, 'P_half': 7.598586431588784, 'pre_dampen_half': 0.2774295811500811, 'gpp_af': 1.7775411110039254, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 2.5450745565416026, 'ign_k': 0.13500744867919376, 'ign_c': 0.1611736893633666, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 0.7258074184598352, 'fire_amp': 1.1202509284327942}.
[I 2026-06-10 21:16:21,173] Trial 233 finished with values: [10.954433430081036, 10.954433430081036] and parameters: {'k1': 0.016973078532467004, 'D_low': 2.843767489444367, 'k2': 0.0499774937030317, 'D_high': 8912.611835817017, 'fire_exp': 1.6901885781909627, 'P_half': 7.914423612155368, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 20.12115544906385, 'gpp_b': 0.004411400434514031, 'gpp_d': 26.07917317941345, 'ign_k': 0.002357279455676982, 'ign_c': 14.709699119495124, 'trop_agb_crit': 24.199763404822136, 'trop_k_veg': 0.6175053058034194, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 21:16:23,141] Trial 234 finished with values: [-0.4395795675902475, 0.07020061665126653] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 2.316457903103837e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 9.580682294110435, 'pre_dampen_half': 4.603480758878793, 'gpp_af': 27.448645214004376, 'gpp_b': 0.00047819318414852577, 'gpp_d': 0.7698760608299932, 'ign_k': 0.02779045054796808, 'ign_c': 1.9423015749984096, 'trop_agb_crit': 2.0527418919564324, 'trop_k_veg': 2.520089655463604, 'fire_amp': 1.2393473789150806}.
[I 2026-06-10 21:16:24,915] Trial 235 finished with values: [10.79234557979487, 10.79234557979487] and parameters: {'k1': 0.006079905434073396, 'D_low': 37.13474360443033, 'k2': 4.933751600448335e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.7792742686803427, 'P_half': 157.3644610977214, 'pre_dampen_half': 1.6130673726933187, 'gpp_af': 5.470750401264765, 'gpp_b': 0.00047819318414852577, 'gpp_d': 0.03848886303127135, 'ign_k': 3.965503094323014, 'ign_c': 3.4321391362415827, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 0.6618107836658104, 'fire_amp': 1.1626468420952578}.
[I 2026-06-10 21:16:26,525] Trial 236 finished with values: [15.859402802403114, 15.859402802403114] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1.4002277211577039, 'k2': 0.0007731571570012607, 'D_high': 1817.0401889219124, 'fire_exp': 1.1633452995374232, 'P_half': 2539.9645554516837, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.006999112505425414, 'gpp_d': 2.990423074145505, 'ign_k': 0.09256855841989636, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 21:16:27,899] Trial 237 finished with values: [10.351979020976788, 10.351979020976788] and parameters: {'k1': 0.0008362695993649681, 'D_low': 1074.940539517341, 'k2': 0.00037358626308127543, 'D_high': 29.126651668813768, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.015627364027979502, 'gpp_b': 0.006999112505425414, 'gpp_d': 0.030844007727232167, 'ign_k': 0.0029519227433917453, 'ign_c': 23.422386257929038, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 21:16:29,500] Trial 238 finished with values: [10.831904655942054, 10.831904655942054] and parameters: {'k1': 0.017276056747028225, 'D_low': 1739.6167422846984, 'k2': 0.0001870742013766025, 'D_high': 27.55546207779663, 'fire_exp': 6.678531303406035, 'P_half': 101.40635645866499, 'pre_dampen_half': 123.04779330083686, 'gpp_af': 1.7775411110039254, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 95.2715755007094, 'ign_k': 1.6270983114897255, 'ign_c': 0.773448215664679, 'trop_agb_crit': 1.5033346993841157, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 21:16:30,976] Trial 239 finished with values: [10.828620464565615, 10.828620464565615] and parameters: {'k1': 0.017276056747028225, 'D_low': 408.3047491580097, 'k2': 8.968733598183248e-05, 'D_high': 24.9899605789089, 'fire_exp': 3.150954985759691, 'P_half': 2.226799690893868, 'pre_dampen_half': 1.3767835510755015, 'gpp_af': 0.8594202650742228, 'gpp_b': 0.002416023630607169, 'gpp_d': 1.4397852866783676, 'ign_k': 0.0032383308053152635, 'ign_c': 2.2489542843914485, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 21:16:32,324] Trial 240 finished with values: [10.833012148110656, 10.833012148110656] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1074.940539517341, 'k2': 0.0002442377596403892, 'D_high': 29.126651668813768, 'fire_exp': 1.5315561686017187, 'P_half': 24.617096698415132, 'pre_dampen_half': 30.456909077772018, 'gpp_af': 0.005061568304359487, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 51.53053011412483, 'trop_agb_crit': 3.430044314610246, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 4.2446263054164195}.
[I 2026-06-10 21:16:33,806] Trial 241 finished with values: [10.694948643079368, 10.694948643079368] and parameters: {'k1': 0.00026539376439360527, 'D_low': 2388.8979300769865, 'k2': 1.1417577140741129e-05, 'D_high': 29.126651668813768, 'fire_exp': 1.264103030891254, 'P_half': 1.4551749476072258, 'pre_dampen_half': 0.16974173693738634, 'gpp_af': 3.298293484806585, 'gpp_b': 0.00013164432569139702, 'gpp_d': 0.26636419343091605, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.3137567821944718, 'trop_k_veg': 2.1406449943451844, 'fire_amp': 2.7556562114998226}.
[I 2026-06-10 21:16:35,242] Trial 242 finished with values: [-0.3114506728755141, 0.010708787049024338] and parameters: {'k1': 0.017276056747028225, 'D_low': 1739.6167422846984, 'k2': 0.02939607009739149, 'D_high': 44974.07193749848, 'fire_exp': 3.2459542834651627, 'P_half': 101.40635645866499, 'pre_dampen_half': 98.05638874011484, 'gpp_af': 1.7775411110039254, 'gpp_b': 0.16285506249643175, 'gpp_d': 95.2715755007094, 'ign_k': 3.6309591863459096, 'ign_c': 1.1698039424426816, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 0.6488368931910606, 'fire_amp': 2.818314238665462}.
[I 2026-06-10 21:16:36,817] Trial 243 finished with values: [10.833333332159754, 10.833333332159754] and parameters: {'k1': 0.0326979063339169, 'D_low': 171.2446447678494, 'k2': 0.00037358626308127543, 'D_high': 8912.611835817017, 'fire_exp': 4.2769938521987285, 'P_half': 93.43302657318476, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.005061568304359487, 'gpp_b': 0.6089142387470042, 'gpp_d': 0.09467055845337147, 'ign_k': 0.4303356629825978, 'ign_c': 39.52220881906114, 'trop_agb_crit': 3.430044314610246, 'trop_k_veg': 2.520089655463604, 'fire_amp': 3.1045399027418377}.
[I 2026-06-10 21:16:38,383] Trial 244 finished with values: [10.833333332159754, 10.833333332159754] and parameters: {'k1': 6.784924519083143e-05, 'D_low': 1.2768174677433957, 'k2': 0.0004976087827261435, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 93.43302657318476, 'pre_dampen_half': 231.59500020699807, 'gpp_af': 29.700320404259642, 'gpp_b': 1.2690840169394997, 'gpp_d': 1.336803341156552, 'ign_k': 0.22970993031159073, 'ign_c': 99.96359851911319, 'trop_agb_crit': 19.102873436429586, 'trop_k_veg': 6.030247256556128, 'fire_amp': 3.713485315741754}.
[I 2026-06-10 21:16:39,865] Trial 245 finished with values: [10.831946851053821, 10.831946851053821] and parameters: {'k1': 0.03648456083047798, 'D_low': 408.3047491580097, 'k2': 8.968733598183248e-05, 'D_high': 24.9899605789089, 'fire_exp': 3.150954985759691, 'P_half': 45.55085098454082, 'pre_dampen_half': 2.736251365128462, 'gpp_af': 29.700320404259642, 'gpp_b': 0.010307896803108956, 'gpp_d': 1.336803341156552, 'ign_k': 0.001229921046579313, 'ign_c': 1.364908766641693, 'trop_agb_crit': 2.0420012944047587, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.1655705619308396}.
[I 2026-06-10 21:16:41,338] Trial 246 finished with values: [10.833333332159754, 10.833333332159754] and parameters: {'k1': 0.006814781046529926, 'D_low': 1739.6167422846984, 'k2': 0.0499774937030317, 'D_high': 44974.07193749848, 'fire_exp': 1.6901885781909627, 'P_half': 51.10120656497163, 'pre_dampen_half': 98.05638874011484, 'gpp_af': 20.12115544906385, 'gpp_b': 0.015062722325200045, 'gpp_d': 20.81401325574021, 'ign_k': 3.6309591863459096, 'ign_c': 388.02797007866826, 'trop_agb_crit': 24.199763404822136, 'trop_k_veg': 1.2749676887479542, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 21:16:42,704] Trial 247 finished with values: [10.761237122359333, 10.761237122359333] and parameters: {'k1': 5.178197947282869e-05, 'D_low': 2228.7087260110166, 'k2': 0.0002442377596403892, 'D_high': 24.9899605789089, 'fire_exp': 1.5315561686017187, 'P_half': 7.914423612155368, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.005061568304359487, 'gpp_b': 0.002416023630607169, 'gpp_d': 21.899070557043984, 'ign_k': 0.00660597889201953, 'ign_c': 14.709699119495124, 'trop_agb_crit': 3.430044314610246, 'trop_k_veg': 5.453348988480011, 'fire_amp': 3.1045399027418377}.
[I 2026-06-10 21:16:44,037] Trial 248 finished with values: [11.650670878802401, 11.650670878802401] and parameters: {'k1': 0.006164329525571074, 'D_low': 171.2446447678494, 'k2': 0.00037358626308127543, 'D_high': 36998.679204890876, 'fire_exp': 1.9783727454920947, 'P_half': 1.4551749476072258, 'pre_dampen_half': 30.697381831179275, 'gpp_af': 0.2204465010099918, 'gpp_b': 0.12046049142392454, 'gpp_d': 47.35384181058586, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 5.606809127618709}.
[I 2026-06-10 21:16:45,588] Trial 249 finished with values: [12.517190661024323, 12.517190661024323] and parameters: {'k1': 0.0029067012153229104, 'D_low': 2.843767489444367, 'k2': 0.002981573452453104, 'D_high': 949.9072859745386, 'fire_exp': 1.41873960828944, 'P_half': 1025.3368317956683, 'pre_dampen_half': 191.62369310763663, 'gpp_af': 27.448645214004376, 'gpp_b': 9.497440085397415e-05, 'gpp_d': 304.7488318185732, 'ign_k': 0.371259104528773, 'ign_c': 0.1276571787395169, 'trop_agb_crit': 1.7969555911761859, 'trop_k_veg': 2.8926781829782864, 'fire_amp': 1.3286749923230772}.
[I 2026-06-10 21:16:47,308] Trial 250 finished with values: [10.319508111271372, 10.319508111271372] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1074.940539517341, 'k2': 4.933751600448335e-05, 'D_high': 42.242359735170886, 'fire_exp': 1.7792742686803427, 'P_half': 1.4551749476072258, 'pre_dampen_half': 253.71947027764784, 'gpp_af': 3.298293484806585, 'gpp_b': 0.006999112505425414, 'gpp_d': 594.7389794988394, 'ign_k': 0.8945150807271531, 'ign_c': 16.497426799845446, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 1.5587346124822492}.
[I 2026-06-10 21:16:48,755] Trial 251 finished with values: [10.833327241760825, 10.833327241760825] and parameters: {'k1': 0.012840669372724958, 'D_low': 6010.742028864748, 'k2': 0.0011135501184757278, 'D_high': 29.126651668813768, 'fire_exp': 1.2918065501148304, 'P_half': 61.6097529474144, 'pre_dampen_half': 0.16974173693738634, 'gpp_af': 3.298293484806585, 'gpp_b': 0.0004125336560355494, 'gpp_d': 0.7698760608299932, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 4.902399583903479, 'trop_k_veg': 2.520089655463604, 'fire_amp': 5.606809127618709}.
[I 2026-06-10 21:16:50,090] Trial 252 finished with values: [10.808983279133574, 10.808983279133574] and parameters: {'k1': 0.0004846497679219079, 'D_low': 236.79352040223893, 'k2': 2.143851363193518e-05, 'D_high': 32311.521854410956, 'fire_exp': 1.6901885781909627, 'P_half': 3.591771421517613, 'pre_dampen_half': 0.11609694921678075, 'gpp_af': 2.9749683811098437, 'gpp_b': 0.29691821779634864, 'gpp_d': 304.7488318185732, 'ign_k': 0.002357279455676982, 'ign_c': 388.02797007866826, 'trop_agb_crit': 1.7969555911761859, 'trop_k_veg': 2.6621805854739096, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 21:16:51,493] Trial 253 finished with values: [10.993208286193097, 10.993208286193097] and parameters: {'k1': 0.017276056747028225, 'D_low': 2267.735223551285, 'k2': 0.03071666851587867, 'D_high': 48235.58283024493, 'fire_exp': 1.069663761954776, 'P_half': 101.40635645866499, 'pre_dampen_half': 98.05638874011484, 'gpp_af': 10.25616274847308, 'gpp_b': 0.16285506249643175, 'gpp_d': 0.4742269251269962, 'ign_k': 3.6309591863459096, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 0.6488368931910606, 'fire_amp': 2.818314238665462}.
[I 2026-06-10 21:16:53,016] Trial 254 finished with values: [10.799149405900799, 10.799149405900799] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 24.28756508761176, 'k2': 0.0001016707987819611, 'D_high': 20103.283734409175, 'fire_exp': 1.5191397119156032, 'P_half': 4303.306161410612, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.004409093791567215, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 0.47379914349407487, 'ign_k': 0.9419612235978201, 'ign_c': 22.126836566118193, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 0.7808079158649266, 'fire_amp': 3.1045399027418377}.
[I 2026-06-10 21:16:54,540] Trial 255 finished with values: [16.98135029372549, 16.98135029372549] and parameters: {'k1': 0.016973078532467004, 'D_low': 43.2326421037033, 'k2': 1.1417577140741129e-05, 'D_high': 27.55546207779663, 'fire_exp': 1.6901885781909627, 'P_half': 12.262543158860007, 'pre_dampen_half': 903.3231300044874, 'gpp_af': 20.12115544906385, 'gpp_b': 0.006999112505425414, 'gpp_d': 20.81401325574021, 'ign_k': 0.8945150807271531, 'ign_c': 7.832259769732471, 'trop_agb_crit': 24.199763404822136, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 21:16:55,917] Trial 256 finished with values: [10.37535824858758, 10.37535824858758] and parameters: {'k1': 0.0001887567630782227, 'D_low': 1.7551403048208316, 'k2': 5.153993511603138e-05, 'D_high': 69868.4759244566, 'fire_exp': 1.3807440352456883, 'P_half': 45.55085098454082, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.010307896803108956, 'gpp_d': 47.35384181058586, 'ign_k': 0.029898855088295265, 'ign_c': 99.96359851911319, 'trop_agb_crit': 12.708819454040446, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 21:16:57,259] Trial 257 finished with values: [10.401199946491346, 10.401199946491346] and parameters: {'k1': 0.0004846497679219079, 'D_low': 2396.0796124300746, 'k2': 1.2390468928182031e-05, 'D_high': 18701.140647651915, 'fire_exp': 1.9136159174067866, 'P_half': 2.969335773129636, 'pre_dampen_half': 30.456909077772018, 'gpp_af': 2.9749683811098437, 'gpp_b': 1.8400604093141188, 'gpp_d': 47.35384181058586, 'ign_k': 1.636529060071807, 'ign_c': 1.3431925993528124, 'trop_agb_crit': 1.8285200278523417, 'trop_k_veg': 5.022956259243681, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 21:16:58,644] Trial 258 finished with values: [10.7947458339914, 10.7947458339914] and parameters: {'k1': 0.00026539376439360527, 'D_low': 43.2326421037033, 'k2': 1.1417577140741129e-05, 'D_high': 29.126651668813768, 'fire_exp': 1.9783727454920947, 'P_half': 1.4551749476072258, 'pre_dampen_half': 3.4461856429915305, 'gpp_af': 3.298293484806585, 'gpp_b': 0.006999112505425414, 'gpp_d': 0.030844007727232167, 'ign_k': 0.8945150807271531, 'ign_c': 7.832259769732471, 'trop_agb_crit': 2.1989086830950257, 'trop_k_veg': 0.5089315327929785, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 21:17:00,016] Trial 259 finished with values: [10.571767067703528, 10.571767067703528] and parameters: {'k1': 0.0004846497679219079, 'D_low': 236.79352040223893, 'k2': 0.0499774937030317, 'D_high': 10484.531351650956, 'fire_exp': 1.6901885781909627, 'P_half': 2.226799690893868, 'pre_dampen_half': 0.11609694921678075, 'gpp_af': 2.9749683811098437, 'gpp_b': 0.29691821779634864, 'gpp_d': 20.81401325574021, 'ign_k': 0.22891315306837046, 'ign_c': 3.706603917411953, 'trop_agb_crit': 24.199763404822136, 'trop_k_veg': 6.133177812136482, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 21:17:01,639] Trial 260 finished with values: [10.748241379163368, 10.748241379163368] and parameters: {'k1': 0.0008362695993649681, 'D_low': 1440.3650379563878, 'k2': 0.00037358626308127543, 'D_high': 29.126651668813768, 'fire_exp': 1.9365919987098117, 'P_half': 1.4551749476072258, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 27.448645214004376, 'gpp_b': 0.006999112505425414, 'gpp_d': 12.151631524283598, 'ign_k': 0.09256855841989636, 'ign_c': 23.422386257929038, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 21:17:03,131] Trial 261 finished with values: [10.797038715576111, 10.797038715576111] and parameters: {'k1': 0.08409006963311547, 'D_low': 2396.0796124300746, 'k2': 0.0499774937030317, 'D_high': 10484.531351650956, 'fire_exp': 1.9136159174067866, 'P_half': 2.969335773129636, 'pre_dampen_half': 0.11609694921678075, 'gpp_af': 1.3954498518315706, 'gpp_b': 0.29691821779634864, 'gpp_d': 20.81401325574021, 'ign_k': 0.22891315306837046, 'ign_c': 3.706603917411953, 'trop_agb_crit': 24.199763404822136, 'trop_k_veg': 6.133177812136482, 'fire_amp': 3.102033517490054}.
[I 2026-06-10 21:17:04,526] Trial 262 finished with values: [-0.43906534003492603, 0.06958351948326458] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 2.316457903103837e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 10.94496366796197, 'pre_dampen_half': 4.603480758878793, 'gpp_af': 27.448645214004376, 'gpp_b': 0.00047819318414852577, 'gpp_d': 0.7698760608299932, 'ign_k': 0.02779045054796808, 'ign_c': 1.9423015749984096, 'trop_agb_crit': 2.0527418919564324, 'trop_k_veg': 2.520089655463604, 'fire_amp': 1.2393473789150806}.
[I 2026-06-10 21:17:05,941] Trial 263 finished with values: [10.060571721093764, 10.060571721093764] and parameters: {'k1': 0.0001887567630782227, 'D_low': 1739.6167422846984, 'k2': 5.153993511603138e-05, 'D_high': 69868.4759244566, 'fire_exp': 3.2459542834651627, 'P_half': 45.55085098454082, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.010307896803108956, 'gpp_d': 47.35384181058586, 'ign_k': 3.6309591863459096, 'ign_c': 1.1698039424426816, 'trop_agb_crit': 8.639792249596399, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 21:17:07,521] Trial 264 finished with values: [11.640910368988562, 11.640910368988562] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1074.940539517341, 'k2': 2.316457903103837e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.7792742686803427, 'P_half': 1.4551749476072258, 'pre_dampen_half': 253.71947027764784, 'gpp_af': 27.448645214004376, 'gpp_b': 0.00047819318414852577, 'gpp_d': 0.7698760608299932, 'ign_k': 0.8945150807271531, 'ign_c': 1.9423015749984096, 'trop_agb_crit': 2.0527418919564324, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 1.2393473789150806}.
[I 2026-06-10 21:17:08,992] Trial 265 finished with values: [10.513088097228875, 10.513088097228875] and parameters: {'k1': 0.0014452451441203328, 'D_low': 171.2446447678494, 'k2': 0.00037358626308127543, 'D_high': 36998.679204890876, 'fire_exp': 4.2769938521987285, 'P_half': 93.43302657318476, 'pre_dampen_half': 79.2915624488668, 'gpp_af': 0.2204465010099918, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 0.09467055845337147, 'ign_k': 0.0029519227433917453, 'ign_c': 39.52220881906114, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 2.520089655463604, 'fire_amp': 5.606809127618709}.
[I 2026-06-10 21:17:10,499] Trial 266 finished with values: [13.766766576754563, 13.766766576754563] and parameters: {'k1': 0.0001887567630782227, 'D_low': 1074.940539517341, 'k2': 0.0001280886335404798, 'D_high': 18108.14362107968, 'fire_exp': 1.9136159174067866, 'P_half': 157.80309954142965, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 3.298293484806585, 'gpp_b': 0.049565458633074926, 'gpp_d': 47.35384181058586, 'ign_k': 0.09256855841989636, 'ign_c': 1.3431925993528124, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 4.0068236274914755, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 21:17:12,016] Trial 267 finished with values: [10.544833785317127, 10.544833785317127] and parameters: {'k1': 0.0029067012153229104, 'D_low': 171.2446447678494, 'k2': 1.5178052094448868e-05, 'D_high': 315.101491238403, 'fire_exp': 1.2918065501148304, 'P_half': 61.6097529474144, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.016306190741524337, 'gpp_b': 9.497440085397415e-05, 'gpp_d': 0.7698760608299932, 'ign_k': 0.0029519227433917453, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 1.438876022196885, 'trop_k_veg': 5.453348988480011, 'fire_amp': 1.2393473789150806}.
[I 2026-06-10 21:17:13,494] Trial 268 finished with values: [10.148613034130522, 10.148613034130522] and parameters: {'k1': 0.00026539376439360527, 'D_low': 1074.940539517341, 'k2': 1.1417577140741129e-05, 'D_high': 29.126651668813768, 'fire_exp': 1.9783727454920947, 'P_half': 1.4551749476072258, 'pre_dampen_half': 30.456909077772018, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 5.453348988480011, 'fire_amp': 4.2446263054164195}.
