=== Model G: fitting Africa  (tag=G_Africa, N_TRIALS=1500)  23:09:08 ===
[I 2026-08-05 23:09:24,398] A new study created in memory with name: no-name-f894e716-50ed-4a8d-a110-f72ccd102180
[I 2026-08-06 00:23:16,939] Trial 975 finished with values: [10.601944105339607, 10.601944105339607] and parameters: {'k1': 0.0029707920514735983, 'D_low': 1.54121727098019, 'k2': 3.5917714215176105e-05, 'D_high': 30.58720245657159, 'fire_exp': 1.151006986743773, 'P_half': 22.4895428439145, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.0025511964576171086, 'gpp_b': 1.821693031918062e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.11903394335305037, 'ign_c': 19.19168994439752}.
[I 2026-08-06 00:23:17,812] Trial 976 finished with values: [10.659089359871167, 10.659089359871167] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 163.3430235367738, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.08312953263874531, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:18,683] Trial 977 finished with values: [10.349820317435467, 10.349820317435467] and parameters: {'k1': 0.0002656971546588439, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 147.09699119495133, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 0.09172078901566363, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.1550134937334847, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:19,553] Trial 978 finished with values: [10.73568572622412, 10.73568572622412] and parameters: {'k1': 0.021368329072358756, 'D_low': 7.068974950624602, 'k2': 8.200096539027468e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.182396148413737, 'P_half': 685.7803657667797, 'pre_dampen_half': 0.03200582711952312, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 3.7173717478250508, 'ign_c': 6.160975294741436}.
[I 2026-08-06 00:23:20,440] Trial 979 finished with values: [-0.5406036438898723, 0.12750723502026484] and parameters: {'k1': 0.025383218374507292, 'D_low': 587.0098202978041, 'k2': 0.0004381141781653133, 'D_high': 11069.082134755383, 'fire_exp': 1.010722707674549, 'P_half': 39.03214299767183, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.18148402127631746, 'gpp_b': 0.03308649623479659, 'gpp_d': 5.085491038878331, 'ign_k': 0.03141110271934876, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:21,315] Trial 980 finished with values: [10.212342280600499, 10.212342280600499] and parameters: {'k1': 0.021368329072358756, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 43.24033972449845, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 300.3420512048734, 'ign_k': 3.7173717478250508, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:22,174] Trial 981 finished with values: [10.631904745159813, 10.631904745159813] and parameters: {'k1': 0.0017320535908244437, 'D_low': 18.522006003174383, 'k2': 1.4378290221680118e-05, 'D_high': 3660.150802571655, 'fire_exp': 1.3239942327296237, 'P_half': 608.3019192425825, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.011029417379828953, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 3.7173717478250508, 'ign_c': 6.160975294741436}.
[I 2026-08-06 00:23:23,025] Trial 982 finished with values: [11.24906854226889, 11.24906854226889] and parameters: {'k1': 0.0017320535908244437, 'D_low': 18.522006003174383, 'k2': 1.4378290221680118e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 22.4895428439145, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.011029417379828953, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 00:23:24,193] Trial 983 finished with values: [-0.5211508035909074, 0.12626008646816467] and parameters: {'k1': 0.001260821293027586, 'D_low': 532.1216007763549, 'k2': 8.200096539027468e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.182396148413737, 'P_half': 685.7803657667797, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.085491038878331, 'ign_k': 0.002676132993402929, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:25,053] Trial 984 finished with values: [10.017871798895523, 10.017871798895523] and parameters: {'k1': 0.0017320535908244437, 'D_low': 125.32726386250698, 'k2': 0.0010204225357677778, 'D_high': 75773.14388518519, 'fire_exp': 2.196935728020977, 'P_half': 22.4895428439145, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.47739011308437823, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.005877005203443299, 'ign_c': 0.1774872630983487}.
[I 2026-08-06 00:23:25,926] Trial 985 finished with values: [10.722280173464748, 10.722280173464748] and parameters: {'k1': 0.002971796631657383, 'D_low': 532.1216007763549, 'k2': 8.200096539027468e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.151006986743773, 'P_half': 958.8659498594012, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.011390237215927782, 'gpp_d': 4.5768578731086835, 'ign_k': 0.002676132993402929, 'ign_c': 970.0350245893918}.
[I 2026-08-06 00:23:26,811] Trial 986 finished with values: [-0.5773753490999317, 0.2112145044375281] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 18025.24091764079, 'fire_exp': 1.5201277403788451, 'P_half': 14.94057723907974, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.028585493941961918, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.09071933427331372, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:27,678] Trial 987 finished with values: [10.034410893899087, 10.034410893899087] and parameters: {'k1': 0.025383218374507292, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.1044852285094786, 'P_half': 288.98663158858795, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 0.004344117003966495, 'gpp_b': 0.003510201564752293, 'gpp_d': 0.19476644406315288, 'ign_k': 0.01678860004949226, 'ign_c': 47.268615251255675}.
[I 2026-08-06 00:23:28,541] Trial 988 finished with values: [10.55110900585334, 10.55110900585334] and parameters: {'k1': 0.021368329072358756, 'D_low': 7.068974950624602, 'k2': 3.5917714215176105e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 35.20481045526041, 'gpp_b': 0.05538281390858372, 'gpp_d': 4.5768578731086835, 'ign_k': 0.1550134937334847, 'ign_c': 14.367095138664217}.
[I 2026-08-06 00:23:29,428] Trial 989 finished with values: [-0.5796614479090763, 0.23368162127240777] and parameters: {'k1': 0.002971796631657383, 'D_low': 7.068974950624602, 'k2': 0.0007081721844034209, 'D_high': 3660.150802571655, 'fire_exp': 1.010722707674549, 'P_half': 10.226988730324324, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 1.6595781802652418, 'gpp_b': 0.011750724729953272, 'gpp_d': 5.878566318396007, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436}.
[I 2026-08-06 00:23:30,311] Trial 990 finished with values: [-0.5773545144701933, 0.19652825836468857] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 11069.082134755383, 'fire_exp': 1.5201277403788451, 'P_half': 22.4895428439145, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.09071933427331372, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:31,195] Trial 991 finished with values: [-0.5933293421058069, 0.17856370827373902] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.08935977793528184, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 958.8659498594012, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.12828203940471886, 'ign_c': 19.19168994439752}.
[I 2026-08-06 00:23:32,111] Trial 992 finished with values: [10.481985016423344, 10.481985016423344] and parameters: {'k1': 0.0017320535908244437, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 9769.756791866093, 'fire_exp': 1.010722707674549, 'P_half': 125.61043700013555, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.0025511964576171086, 'gpp_b': 0.011750724729953272, 'gpp_d': 5.085491038878331, 'ign_k': 0.0026834162496848666, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:33,257] Trial 993 finished with values: [10.662672530453971, 10.662672530453971] and parameters: {'k1': 0.0005062132815242158, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 33.33047530921621, 'fire_exp': 1.5201277403788451, 'P_half': 22.4895428439145, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.028585493941961918, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 668.5510162938966, 'ign_k': 0.09071933427331372, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:34,162] Trial 994 finished with values: [10.005409378631045, 10.005409378631045] and parameters: {'k1': 0.025383218374507292, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 29456.2056920274, 'fire_exp': 1.5201277403788451, 'P_half': 147.09699119495133, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 43.24033972449845, 'gpp_b': 0.10123867001105968, 'gpp_d': 300.3420512048734, 'ign_k': 0.03141110271934876, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:35,046] Trial 995 finished with values: [13.588554178990645, 13.588554178990645] and parameters: {'k1': 0.0002656971546588439, 'D_low': 2.5449737887285035, 'k2': 0.03518980505750979, 'D_high': 10316.033434719713, 'fire_exp': 1.151006986743773, 'P_half': 22.4895428439145, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.004996983241344723, 'gpp_d': 5.878566318396007, 'ign_k': 4.461217349302768, 'ign_c': 0.6004682478324445}.
[I 2026-08-06 00:23:35,915] Trial 996 finished with values: [10.742969715146995, 10.742969715146995] and parameters: {'k1': 0.03232155805617897, 'D_low': 98.57545621889057, 'k2': 1.1184534120760473e-05, 'D_high': 75773.14388518519, 'fire_exp': 2.196935728020977, 'P_half': 29.582672356438447, 'pre_dampen_half': 1.1766539651208914, 'gpp_af': 13.730598810454614, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 2.1184980150420962, 'ign_k': 0.08312953263874531, 'ign_c': 2.92043384718141}.
[I 2026-08-06 00:23:36,800] Trial 997 finished with values: [10.074854612964014, 10.074854612964014] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 46.566318342356254, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 5.085491038878331, 'ign_k': 0.0026834162496848666, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:37,693] Trial 998 finished with values: [10.343790437277567, 10.343790437277567] and parameters: {'k1': 0.0002656971546588439, 'D_low': 4.051452710153359, 'k2': 0.0010204225357677778, 'D_high': 10316.033434719713, 'fire_exp': 2.196935728020977, 'P_half': 1194.5919244900463, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.47739011308437823, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.11903394335305037, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:38,570] Trial 999 finished with values: [10.025150117456802, 10.025150117456802] and parameters: {'k1': 0.0017320535908244437, 'D_low': 74.92772870670282, 'k2': 3.5917714215176105e-05, 'D_high': 639.0695092073224, 'fire_exp': 1.3239942327296237, 'P_half': 608.3019192425825, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 1.6595781802652418, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 6.160975294741436}.
[I 2026-08-06 00:23:39,455] Trial 1000 finished with values: [10.099187299992675, 10.099187299992675] and parameters: {'k1': 0.002971796631657383, 'D_low': 18.522006003174383, 'k2': 1.4378290221680118e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.0881360604103363, 'P_half': 125.61043700013555, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.08235550625917108, 'gpp_b': 9.58832899519661e-05, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 6.160975294741436}.
[I 2026-08-06 00:23:40,321] Trial 1001 finished with values: [10.591823904308201, 10.591823904308201] and parameters: {'k1': 0.0029707920514735983, 'D_low': 1.54121727098019, 'k2': 1.1184534120760473e-05, 'D_high': 6366.1449945522045, 'fire_exp': 2.196935728020977, 'P_half': 958.8659498594012, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 0.0011354194307171069, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.03141110271934876, 'ign_c': 4.619723604324942}.
[I 2026-08-06 00:23:41,191] Trial 1002 finished with values: [10.53355308118548, 10.53355308118548] and parameters: {'k1': 0.0017320535908244437, 'D_low': 18.522006003174383, 'k2': 0.0010204225357677778, 'D_high': 1687.3495104568947, 'fire_exp': 2.196935728020977, 'P_half': 608.3019192425825, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.47739011308437823, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 124.72235343584714, 'ign_k': 0.005877005203443299, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:42,081] Trial 1003 finished with values: [10.105813227844038, 10.105813227844038] and parameters: {'k1': 0.0008421250895470873, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 233.52156626184438, 'fire_exp': 1.5201277403788451, 'P_half': 22.4895428439145, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 0.012472726063715429, 'ign_k': 0.09071933427331372, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:42,974] Trial 1004 finished with values: [10.6298041328227, 10.6298041328227] and parameters: {'k1': 0.03232155805617897, 'D_low': 7.068974950624602, 'k2': 0.006138509947844854, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 22.4895428439145, 'pre_dampen_half': 0.19909760862828824, 'gpp_af': 0.028585493941961918, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 368.30088529547436, 'ign_k': 0.11101191524846071, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:43,860] Trial 1005 finished with values: [10.070836773899913, 10.070836773899913] and parameters: {'k1': 0.025383218374507292, 'D_low': 74.92772870670282, 'k2': 4.763991596630584e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.5201277403788451, 'P_half': 608.3019192425825, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 6.330661837630911, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 00:23:45,059] Trial 1006 finished with values: [10.74703636805762, 10.74703636805762] and parameters: {'k1': 0.0002656971546588439, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 29456.2056920274, 'fire_exp': 1.5201277403788451, 'P_half': 147.09699119495133, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 0.0048478428004036025, 'gpp_b': 0.10123867001105968, 'gpp_d': 300.3420512048734, 'ign_k': 0.1384332853353327, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:45,944] Trial 1007 finished with values: [10.537746859747994, 10.537746859747994] and parameters: {'k1': 0.025383218374507292, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 9769.756791866093, 'fire_exp': 2.196935728020977, 'P_half': 22.4895428439145, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.011750724729953272, 'gpp_d': 5.878566318396007, 'ign_k': 0.0026834162496848666, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:46,814] Trial 1008 finished with values: [10.74366856193416, 10.74366856193416] and parameters: {'k1': 0.03232155805617897, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 1123.9682517242118, 'fire_exp': 1.6413525417025303, 'P_half': 8.369109437186466, 'pre_dampen_half': 0.011497512044959184, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.10123867001105968, 'gpp_d': 19.65797948502804, 'ign_k': 0.8826264591983531, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:47,735] Trial 1009 finished with values: [10.19481680284796, 10.19481680284796] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 0.006138509947844854, 'D_high': 6366.1449945522045, 'fire_exp': 2.196935728020977, 'P_half': 22.4895428439145, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 0.16069682196977472, 'ign_k': 0.09071933427331372, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:48,668] Trial 1010 finished with values: [10.260953402114412, 10.260953402114412] and parameters: {'k1': 0.08007464457322733, 'D_low': 2.5449737887285035, 'k2': 0.01607490620427729, 'D_high': 75773.14388518519, 'fire_exp': 2.196935728020977, 'P_half': 22.4895428439145, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.028585493941961918, 'gpp_b': 0.008226792720717493, 'gpp_d': 668.5510162938966, 'ign_k': 0.4702627143647234, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:49,544] Trial 1011 finished with values: [-0.5972594164237053, 0.12932630176152238] and parameters: {'k1': 0.002971796631657383, 'D_low': 2.1234210963705626, 'k2': 0.006138509947844854, 'D_high': 68913.86015952702, 'fire_exp': 1.151006986743773, 'P_half': 958.8659498594012, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 5.511863475708366, 'gpp_b': 0.0358180527371211, 'gpp_d': 13.076473382928533, 'ign_k': 0.031134168041628628, 'ign_c': 19.19168994439752}.
[I 2026-08-06 00:23:50,439] Trial 1012 finished with values: [-0.5470289571242175, 0.11738957414898044] and parameters: {'k1': 0.0002656971546588439, 'D_low': 1.54121727098019, 'k2': 3.5917714215176105e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.5201277403788451, 'P_half': 147.09699119495133, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.0358180527371211, 'gpp_d': 5.878566318396007, 'ign_k': 4.461217349302768, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:51,313] Trial 1013 finished with values: [-0.5490488217001173, 0.17164586505004353] and parameters: {'k1': 0.0029707920514735983, 'D_low': 1.54121727098019, 'k2': 1.1184534120760473e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.4665043946307825, 'P_half': 24.136213194527585, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 10.931606102061748, 'ign_k': 0.005877005203443299, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:52,185] Trial 1014 finished with values: [-0.5544014474899686, 0.12234211195351641] and parameters: {'k1': 0.0002656971546588439, 'D_low': 2.5449737887285035, 'k2': 0.0007081721844034209, 'D_high': 3660.150802571655, 'fire_exp': 2.196935728020977, 'P_half': 10.226988730324324, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 1.6595781802652418, 'gpp_b': 0.008226792720717493, 'gpp_d': 300.3420512048734, 'ign_k': 0.4702627143647234, 'ign_c': 8.94161930782792}.
[I 2026-08-06 00:23:53,060] Trial 1015 finished with values: [10.062433881248575, 10.062433881248575] and parameters: {'k1': 2.7475448770725456e-05, 'D_low': 4.051452710153359, 'k2': 2.1698375693549493e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.1044852285094786, 'P_half': 408.3047491580097, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.004344117003966495, 'gpp_b': 0.003510201564752293, 'gpp_d': 180.76934679960573, 'ign_k': 3.7173717478250508, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:53,981] Trial 1016 finished with values: [10.166107307649671, 10.166107307649671] and parameters: {'k1': 0.03232155805617897, 'D_low': 98.57545621889057, 'k2': 0.006138509947844854, 'D_high': 1123.9682517242118, 'fire_exp': 3.5315022637226696, 'P_half': 8.369109437186466, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.004344117003966495, 'gpp_b': 0.0035057749039614167, 'gpp_d': 0.11136446029400991, 'ign_k': 0.8826264591983531, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:54,867] Trial 1017 finished with values: [10.71705933190335, 10.71705933190335] and parameters: {'k1': 0.0017320535908244437, 'D_low': 65.69152413762717, 'k2': 0.0007081721844034209, 'D_high': 23846.702350126758, 'fire_exp': 1.5201277403788451, 'P_half': 119.21396716829831, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.0025511964576171086, 'gpp_b': 0.011750724729953272, 'gpp_d': 5.878566318396007, 'ign_k': 0.0026834162496848666, 'ign_c': 8.671454322584175}.
[I 2026-08-06 00:23:55,736] Trial 1018 finished with values: [10.337149373266836, 10.337149373266836] and parameters: {'k1': 2.467915713171984e-05, 'D_low': 532.1216007763549, 'k2': 1.1184534120760473e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.5201277403788451, 'P_half': 22.4895428439145, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.47739011308437823, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 5.878566318396007, 'ign_k': 4.461217349302768, 'ign_c': 19.19168994439752}.
[I 2026-08-06 00:23:56,634] Trial 1019 finished with values: [10.17521640965012, 10.17521640965012] and parameters: {'k1': 0.03232155805617897, 'D_low': 98.57545621889057, 'k2': 0.0008973555394394085, 'D_high': 6455.595882939566, 'fire_exp': 2.196935728020977, 'P_half': 125.61043700013555, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0056265647812620565, 'gpp_b': 0.0008872695173491669, 'gpp_d': 5.878566318396007, 'ign_k': 4.461217349302768, 'ign_c': 2.92043384718141}.
[I 2026-08-06 00:23:57,505] Trial 1020 finished with values: [10.697136371268387, 10.697136371268387] and parameters: {'k1': 0.008900784976354454, 'D_low': 532.1216007763549, 'k2': 1.1184534120760473e-05, 'D_high': 11069.082134755383, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 0.0035057749039614167, 'gpp_d': 5.085491038878331, 'ign_k': 0.09071933427331372, 'ign_c': 8.018119368890574}.
[I 2026-08-06 00:23:58,419] Trial 1021 finished with values: [10.341338117449764, 10.341338117449764] and parameters: {'k1': 0.021368329072358756, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 10316.033434719713, 'fire_exp': 1.5201277403788451, 'P_half': 125.61043700013555, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 0.0025511964576171086, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 3.7173717478250508, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:23:59,331] Trial 1022 finished with values: [10.69743097303231, 10.69743097303231] and parameters: {'k1': 0.0017320535908244437, 'D_low': 532.1216007763549, 'k2': 1.1184534120760473e-05, 'D_high': 75773.14388518519, 'fire_exp': 2.376228963596799, 'P_half': 125.61043700013555, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.019192001101561888, 'ign_c': 14.810800730363484}.
[I 2026-08-06 00:24:00,213] Trial 1023 finished with values: [-0.5745362465385296, 0.2271260899327051] and parameters: {'k1': 0.0029707920514735983, 'D_low': 4.051452710153359, 'k2': 2.1698375693549493e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.182396148413737, 'P_half': 39.03214299767183, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 180.76934679960573, 'ign_k': 0.019192001101561888, 'ign_c': 47.268615251255675}.
[I 2026-08-06 00:24:01,079] Trial 1024 finished with values: [-0.5784233638067573, 0.16787814842522808] and parameters: {'k1': 0.002971796631657383, 'D_low': 1.54121727098019, 'k2': 1.1184534120760473e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.4665043946307825, 'P_half': 125.61043700013555, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.0358180527371211, 'gpp_d': 5.878566318396007, 'ign_k': 0.019192001101561888, 'ign_c': 2.92043384718141}.
[I 2026-08-06 00:24:01,978] Trial 1025 finished with values: [10.006720319984787, 10.006720319984787] and parameters: {'k1': 0.0017320535908244437, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.1044852285094786, 'P_half': 608.3019192425825, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 0.47739011308437823, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 891.8036602897795, 'ign_k': 0.03783599106879795, 'ign_c': 14.367095138664217}.
[I 2026-08-06 00:24:02,909] Trial 1026 finished with values: [10.195665750394275, 10.195665750394275] and parameters: {'k1': 0.021368329072358756, 'D_low': 7.068974950624602, 'k2': 1.1184534120760473e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.1044852285094786, 'P_half': 10.226988730324324, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 1.6595781802652418, 'gpp_b': 0.008226792720717493, 'gpp_d': 300.3420512048734, 'ign_k': 0.4702627143647234, 'ign_c': 14.367095138664217}.
[I 2026-08-06 00:24:03,792] Trial 1027 finished with values: [10.51452949385386, 10.51452949385386] and parameters: {'k1': 0.0002656971546588439, 'D_low': 532.1216007763549, 'k2': 0.0006883147458933808, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 147.09699119495133, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 35.20481045526041, 'gpp_b': 8.539677611488478e-05, 'gpp_d': 5.085491038878331, 'ign_k': 0.4702627143647234, 'ign_c': 14.810800730363484}.
