=== Africa, G recipe + tropical suppression (TROP_MASK=1)  08:43:49 ===
[I 2026-08-06 08:44:01,352] A new study created in memory with name: no-name-c2211d28-9860-42b9-ac36-0424f6de959b
[I 2026-08-06 08:44:02,471] Trial 0 finished with values: [10.064836457726306, 10.064836457726306] and parameters: {'k1': 0.03635503353478365, 'D_low': 70.18267183720735, 'k2': 0.012758211164590085, 'D_high': 2940.51756322311, 'fire_exp': 1.165368636520435, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.1476584299248268, 'gpp_b': 0.0005752434266899163, 'gpp_d': 660.9129108295722, 'ign_k': 8.708806168038567, 'ign_c': 20.03995359361212, 'trop_agb_crit': 3.5747129226002423, 'trop_k_veg': 6.9782110227926815}.
[I 2026-08-06 08:46:33,439] Trial 132 finished with values: [10.736928017521777, 10.736928017521777] and parameters: {'k1': 0.002155595057104387, 'D_low': 40.12413353131991, 'k2': 0.0007047307383115598, 'D_high': 21.947742689197344, 'fire_exp': 1.0601964743503993, 'P_half': 4.213183643253957, 'pre_dampen_half': 0.2888838362365318, 'gpp_af': 1.9706963379095486, 'gpp_b': 0.0054502936945582505, 'gpp_d': 229.41380323183625, 'ign_k': 0.0035281132746849977, 'ign_c': 18.219343937475102, 'trop_agb_crit': 7.500118950416987, 'trop_k_veg': 0.6673124511410327}.
[I 2026-08-06 08:46:34,656] Trial 133 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.06598741607403362, 'D_low': 4546.192107824457, 'k2': 0.0032930213963426706, 'D_high': 259.06510073644523, 'fire_exp': 3.83403534181858, 'P_half': 9.324787201197319, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 1.1300566419249864, 'gpp_b': 0.0005392415140872105, 'gpp_d': 4.79161407246161, 'ign_k': 0.017302564033031168, 'ign_c': 0.14551749476072262, 'trop_agb_crit': 4.710426964286611, 'trop_k_veg': 3.517697529584014}.
[I 2026-08-06 08:46:35,873] Trial 134 finished with values: [10.74260547708599, 10.74260547708599] and parameters: {'k1': 0.06994589881535453, 'D_low': 40.12413353131991, 'k2': 0.0007047307383115598, 'D_high': 21.947742689197344, 'fire_exp': 1.2611826901294014, 'P_half': 221.2683656611821, 'pre_dampen_half': 0.029662981696401067, 'gpp_af': 1.5386842469144075, 'gpp_b': 2.6738182964551835e-05, 'gpp_d': 0.3934396739328545, 'ign_k': 2.3960796124300754, 'ign_c': 18.219343937475102, 'trop_agb_crit': 15.961316409649486, 'trop_k_veg': 1.0594599158279707}.
[I 2026-08-06 08:46:37,171] Trial 135 finished with values: [10.76912026946028, 10.76912026946028] and parameters: {'k1': 0.00047324071251811085, 'D_low': 4.484744524732794, 'k2': 0.003767022142229395, 'D_high': 88.90110660871557, 'fire_exp': 1.695318866910499, 'P_half': 6.784924519083139, 'pre_dampen_half': 0.16974173693738634, 'gpp_af': 0.7539992074650279, 'gpp_b': 0.14577755664212386, 'gpp_d': 5.1715677287580455, 'ign_k': 0.004937355303501836, 'ign_c': 386.4218705871767, 'trop_agb_crit': 1.0693376406863295, 'trop_k_veg': 6.2065960186008615}.
[I 2026-08-06 08:46:38,278] Trial 136 finished with values: [10.72622052661424, 10.72622052661424] and parameters: {'k1': 0.012021930484915042, 'D_low': 34.08427910923046, 'k2': 0.003101429427212743, 'D_high': 42210.21267871043, 'fire_exp': 1.1263716762638152, 'P_half': 93.43302657318476, 'pre_dampen_half': 0.011396414164620812, 'gpp_af': 1.5386842469144075, 'gpp_b': 0.22727308251068193, 'gpp_d': 757.2868182332339, 'ign_k': 0.11619873314872933, 'ign_c': 1.9580595319750387, 'trop_agb_crit': 14.948114979829949, 'trop_k_veg': 1.0594599158279707}.
[I 2026-08-06 08:46:39,321] Trial 137 finished with values: [10.72627325744175, 10.72627325744175] and parameters: {'k1': 0.012021930484915042, 'D_low': 171.2446447678494, 'k2': 0.003101429427212743, 'D_high': 42210.21267871043, 'fire_exp': 1.2918065501148304, 'P_half': 93.43302657318476, 'pre_dampen_half': 0.011396414164620812, 'gpp_af': 0.0049748543504537545, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 757.2868182332339, 'ign_k': 0.0029519227433917453, 'ign_c': 39.52220881906114, 'trop_agb_crit': 14.948114979829949, 'trop_k_veg': 1.0594599158279707}.
[I 2026-08-06 08:46:40,350] Trial 138 finished with values: [10.765386261274772, 10.765386261274772] and parameters: {'k1': 0.012840669372724958, 'D_low': 7.299348683062307, 'k2': 0.0012040762895973265, 'D_high': 25628.666000163565, 'fire_exp': 1.1263716762638152, 'P_half': 93.43302657318476, 'pre_dampen_half': 0.012952289461753311, 'gpp_af': 0.10409127568994281, 'gpp_b': 0.22727308251068193, 'gpp_d': 0.2204889335659561, 'ign_k': 0.0029519227433917453, 'ign_c': 1.9580595319750387, 'trop_agb_crit': 10.965064494899984, 'trop_k_veg': 1.0594599158279707}.
[I 2026-08-06 08:46:41,440] Trial 139 finished with values: [10.729844313070636, 10.729844313070636] and parameters: {'k1': 0.016780508579130986, 'D_low': 4.484744524732794, 'k2': 1.915468390724633e-05, 'D_high': 3712.591045287726, 'fire_exp': 2.346778510892046, 'P_half': 86.71454322584181, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 0.06991465160637354, 'gpp_b': 0.0059594790418686545, 'gpp_d': 16.460426816350523, 'ign_k': 0.0014019509251727794, 'ign_c': 11.903394335305014, 'trop_agb_crit': 24.584290528289387, 'trop_k_veg': 5.982827017670783}.
[I 2026-08-06 08:46:42,561] Trial 140 finished with values: [10.728594694475088, 10.728594694475088] and parameters: {'k1': 0.06994589881535453, 'D_low': 1.54121727098019, 'k2': 6.069662445477729e-05, 'D_high': 1615.0602315370222, 'fire_exp': 1.4665043946307825, 'P_half': 1.1827346017839087, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 2.6003623362924237, 'gpp_b': 2.6738182964551835e-05, 'gpp_d': 8.057329182285729, 'ign_k': 0.004144296901136395, 'ign_c': 0.1239046892818203, 'trop_agb_crit': 6.119263728555865, 'trop_k_veg': 3.869465953383845}.
[I 2026-08-06 08:46:43,612] Trial 141 finished with values: [10.613487928582899, 10.613487928582899] and parameters: {'k1': 0.008471801418819975, 'D_low': 2.143851363193517, 'k2': 0.0012040762895973265, 'D_high': 42.070539502879384, 'fire_exp': 1.1430983876313219, 'P_half': 175.2878790340412, 'pre_dampen_half': 10.129197956845726, 'gpp_af': 0.10409127568994281, 'gpp_b': 1.3289448722869181e-05, 'gpp_d': 10.369565216756202, 'ign_k': 2.1368329072358767, 'ign_c': 0.70689749506246, 'trop_agb_crit': 10.965064494899984, 'trop_k_veg': 0.83140195149031}.
[I 2026-08-06 08:46:44,623] Trial 142 finished with values: [10.690237595389265, 10.690237595389265] and parameters: {'k1': 0.004312951023617458, 'D_low': 1112.9571947046009, 'k2': 0.0007047307383115598, 'D_high': 21.947742689197344, 'fire_exp': 1.0629462657398439, 'P_half': 221.2683656611821, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 0.7539992074650279, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 150.14555442537656, 'ign_k': 5.351470428717437, 'ign_c': 0.9580682294110432, 'trop_agb_crit': 1.14876138417489, 'trop_k_veg': 1.4584243470991722}.
[I 2026-08-06 08:46:45,688] Trial 143 finished with values: [10.763599738346342, 10.763599738346342] and parameters: {'k1': 0.0003179302199939536, 'D_low': 40.12413353131991, 'k2': 0.0020564614086027925, 'D_high': 360.73016145428437, 'fire_exp': 1.423480109671474, 'P_half': 148.10800730363493, 'pre_dampen_half': 0.27083591868016804, 'gpp_af': 0.8998420889037456, 'gpp_b': 1.524058016414757e-05, 'gpp_d': 0.015372374060846974, 'ign_k': 5.351470428717437, 'ign_c': 18.219343937475102, 'trop_agb_crit': 1.5405783270032232, 'trop_k_veg': 2.1272255937459805}.
[I 2026-08-06 08:46:46,791] Trial 144 finished with values: [10.766531052913942, 10.766531052913942] and parameters: {'k1': 0.0002220327882582422, 'D_low': 33.019434616055364, 'k2': 1.7926680648388784e-05, 'D_high': 91167.68553735342, 'fire_exp': 2.100650708889295, 'P_half': 1735.792403594532, 'pre_dampen_half': 8.942824595236095, 'gpp_af': 2.555721998081808, 'gpp_b': 0.36422282566934233, 'gpp_d': 9.510288748158525, 'ign_k': 0.07696703458159235, 'ign_c': 4.439802552990464, 'trop_agb_crit': 3.275825291386224, 'trop_k_veg': 6.5801322358877785}.
[I 2026-08-06 08:46:47,850] Trial 145 finished with values: [10.768557951033703, 10.768557951033703] and parameters: {'k1': 0.00031134168041628584, 'D_low': 894.5150807271528, 'k2': 5.471218729342035e-05, 'D_high': 68.76972589957657, 'fire_exp': 2.346778510892046, 'P_half': 86.71454322584181, 'pre_dampen_half': 0.6023700815747873, 'gpp_af': 0.06991465160637354, 'gpp_b': 0.0059594790418686545, 'gpp_d': 54.620376657085984, 'ign_k': 0.0014019509251727794, 'ign_c': 0.14551749476072262, 'trop_agb_crit': 11.316283925181681, 'trop_k_veg': 5.982827017670783}.
[I 2026-08-06 08:46:48,878] Trial 146 finished with values: [10.735531021027231, 10.735531021027231] and parameters: {'k1': 0.002367935204022389, 'D_low': 520.4862686958022, 'k2': 0.0004976087827261435, 'D_high': 985.7545621889059, 'fire_exp': 1.221575427404682, 'P_half': 14.281536924924877, 'pre_dampen_half': 8.594202650742222, 'gpp_af': 0.2204465010099918, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 0.043441170039664925, 'ign_k': 0.01364908766641695, 'ign_c': 39.52220881906114, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 2.4336356947036335}.
[I 2026-08-06 08:46:49,906] Trial 147 finished with values: [10.725999011752322, 10.725999011752322] and parameters: {'k1': 0.00031134168041628584, 'D_low': 520.4862686958022, 'k2': 0.003767022142229395, 'D_high': 431.45617043093523, 'fire_exp': 1.0601964743503993, 'P_half': 140.74279366401683, 'pre_dampen_half': 38.00678588560607, 'gpp_af': 0.060029341913968644, 'gpp_b': 1.4540386644083135e-05, 'gpp_d': 0.043441170039664925, 'ign_k': 0.00840038491455979, 'ign_c': 48.704711413416454, 'trop_agb_crit': 1.0693376406863295, 'trop_k_veg': 2.4336356947036335}.
[I 2026-08-06 08:46:50,935] Trial 148 finished with values: [10.758941962274795, 10.758941962274795] and parameters: {'k1': 3.511445258128687e-05, 'D_low': 1112.9571947046009, 'k2': 0.0005342937261279777, 'D_high': 8182.111518618414, 'fire_exp': 2.332293128354265, 'P_half': 338.23872019362165, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 0.06789053271698488, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 82.84476373292449, 'ign_k': 0.006290644294586149, 'ign_c': 30.785541778315018, 'trop_agb_crit': 1.14876138417489, 'trop_k_veg': 6.955154171468271}.
[I 2026-08-06 08:46:51,962] Trial 149 finished with values: [10.768645499167468, 10.768645499167468] and parameters: {'k1': 8.488887549001697e-05, 'D_low': 1228.2126524008484, 'k2': 0.0012040762895973265, 'D_high': 1493.5213816355397, 'fire_exp': 3.5637467870629145, 'P_half': 751.9407491506673, 'pre_dampen_half': 241.69519319206728, 'gpp_af': 0.030592049838223532, 'gpp_b': 6.369295096609023e-05, 'gpp_d': 0.01392878970664331, 'ign_k': 1.0484531351650956, 'ign_c': 2.414259639010457, 'trop_agb_crit': 1.8545640943955186, 'trop_k_veg': 0.902411054575325}.
[I 2026-08-06 08:46:53,055] Trial 150 finished with values: [10.768435712300805, 10.768435712300805] and parameters: {'k1': 0.06994589881535453, 'D_low': 436.4516946807792, 'k2': 0.0016497426799845453, 'D_high': 18.942844905792818, 'fire_exp': 3.3857164090062235, 'P_half': 1.1827346017839087, 'pre_dampen_half': 0.029208808341780905, 'gpp_af': 2.6003623362924237, 'gpp_b': 2.6738182964551835e-05, 'gpp_d': 6.792399189485706, 'ign_k': 2.3960796124300754, 'ign_c': 2.4936660834465174, 'trop_agb_crit': 11.812030596598904, 'trop_k_veg': 0.7373659503009865}.
[I 2026-08-06 08:46:54,104] Trial 151 finished with values: [10.752730440560537, 10.752730440560537] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 0.03699867920489089, 'D_high': 3346.220103048382, 'fire_exp': 6.234638880169447, 'P_half': 93.43302657318476, 'pre_dampen_half': 7.665128204660195, 'gpp_af': 0.2204465010099918, 'gpp_b': 0.0001484082099455773, 'gpp_d': 0.03927259340973166, 'ign_k': 0.0802050305902781, 'ign_c': 0.12510188850164433, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 3.1485436349029405}.
[I 2026-08-06 08:46:55,142] Trial 152 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.0011135501184757278, 'D_low': 248.10409748678117, 'k2': 2.683416249684868e-05, 'D_high': 42.070539502879384, 'fire_exp': 8.646288834805796, 'P_half': 2915.443189153754, 'pre_dampen_half': 10.129197956845726, 'gpp_af': 0.07698760608299937, 'gpp_b': 1.319554058182653e-05, 'gpp_d': 707.2114131472224, 'ign_k': 0.8517034154701657, 'ign_c': 0.70689749506246, 'trop_agb_crit': 1.5028069346088124, 'trop_k_veg': 5.905704303105107}.
[I 2026-08-06 08:46:56,170] Trial 153 finished with values: [10.760354485011234, 10.760354485011234] and parameters: {'k1': 0.012840669372724958, 'D_low': 7.240382572465288, 'k2': 0.0012040762895973265, 'D_high': 18.942844905792818, 'fire_exp': 1.2611826901294014, 'P_half': 93.43302657318476, 'pre_dampen_half': 0.012952289461753311, 'gpp_af': 2.6003623362924237, 'gpp_b': 2.6738182964551835e-05, 'gpp_d': 0.2204889335659561, 'ign_k': 0.0029519227433917453, 'ign_c': 30.28574109895626, 'trop_agb_crit': 10.965064494899984, 'trop_k_veg': 1.0923378209074766}.
[I 2026-08-06 08:46:57,245] Trial 154 finished with values: [10.756999501720827, 10.756999501720827] and parameters: {'k1': 0.06994589881535453, 'D_low': 4182.178526757453, 'k2': 6.069662445477729e-05, 'D_high': 18.942844905792818, 'fire_exp': 1.2611826901294014, 'P_half': 140.74279366401683, 'pre_dampen_half': 8.594202650742222, 'gpp_af': 5.335773317316405, 'gpp_b': 0.0038900687554386305, 'gpp_d': 0.3934396739328545, 'ign_k': 0.01364908766641695, 'ign_c': 2.8335389417624683, 'trop_agb_crit': 8.997007571451054, 'trop_k_veg': 2.4336356947036335}.
[I 2026-08-06 08:46:58,323] Trial 155 finished with values: [10.768982182676302, 10.768982182676302] and parameters: {'k1': 1.4002277211577026e-05, 'D_low': 38.82837025280678, 'k2': 0.0018170401889219116, 'D_high': 8182.111518618414, 'fire_exp': 5.963862427044409, 'P_half': 65.03622711342449, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 0.15988721385117122, 'gpp_b': 0.0021331409710300844, 'gpp_d': 5.1715677287580455, 'ign_k': 0.010167079878196114, 'ign_c': 15.221840161091626, 'trop_agb_crit': 18.748298427129946, 'trop_k_veg': 6.889798778165608}.
[I 2026-08-06 08:46:59,383] Trial 156 finished with values: [10.544050639739725, 10.544050639739725] and parameters: {'k1': 0.00488137519160367, 'D_low': 355.00125258511594, 'k2': 0.03538758864779238, 'D_high': 8182.111518618414, 'fire_exp': 1.695318866910499, 'P_half': 5.076307782729897, 'pre_dampen_half': 39.827466658711515, 'gpp_af': 0.6403036652671171, 'gpp_b': 1.5385046399532158e-05, 'gpp_d': 5.1715677287580455, 'ign_k': 0.010167079878196114, 'ign_c': 0.24989960578908887, 'trop_agb_crit': 1.0903028125370984, 'trop_k_veg': 1.0345878666211452}.
[I 2026-08-06 08:47:00,426] Trial 157 finished with values: [10.7036217136024, 10.7036217136024] and parameters: {'k1': 0.011966626407443505, 'D_low': 5.59983195169599, 'k2': 0.03538758864779238, 'D_high': 503.20593472868046, 'fire_exp': 3.936207012318799, 'P_half': 1.605843632310088, 'pre_dampen_half': 63.6685916079943, 'gpp_af': 0.6403036652671171, 'gpp_b': 0.0005392415140872105, 'gpp_d': 2.944272359149677, 'ign_k': 0.12329098365270515, 'ign_c': 8.40543912931368, 'trop_agb_crit': 6.119263728555865, 'trop_k_veg': 0.6743482387129308}.
[I 2026-08-06 08:47:01,548] Trial 158 finished with values: [10.719225793643064, 10.719225793643064] and parameters: {'k1': 0.07799059237255677, 'D_low': 5.59983195169599, 'k2': 6.069662445477729e-05, 'D_high': 3346.220103048382, 'fire_exp': 1.2611826901294014, 'P_half': 102.4585893986732, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 2.6003623362924237, 'gpp_b': 2.6738182964551835e-05, 'gpp_d': 40.950628944766926, 'ign_k': 0.004144296901136395, 'ign_c': 0.1239046892818203, 'trop_agb_crit': 6.119263728555865, 'trop_k_veg': 1.9799513595694562}.
[I 2026-08-06 08:47:02,715] Trial 159 finished with values: [10.76422957040719, 10.76422957040719] and parameters: {'k1': 2.316457903103837e-05, 'D_low': 520.4862686958022, 'k2': 0.014344484793173472, 'D_high': 503.20593472868046, 'fire_exp': 1.221575427404682, 'P_half': 9.324787201197319, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 1.1300566419249864, 'gpp_b': 0.0005392415140872105, 'gpp_d': 0.03805074835058821, 'ign_k': 0.0015276032303600073, 'ign_c': 0.14551749476072262, 'trop_agb_crit': 8.997007571451054, 'trop_k_veg': 3.49157152291552}.
[I 2026-08-06 08:47:04,058] Trial 160 finished with values: [10.769180900720789, 10.769180900720789] and parameters: {'k1': 0.00016480446427978953, 'D_low': 38.82837025280678, 'k2': 0.0005342937261279777, 'D_high': 8182.111518618414, 'fire_exp': 2.332293128354265, 'P_half': 338.23872019362165, 'pre_dampen_half': 38.00678588560607, 'gpp_af': 0.06789053271698488, 'gpp_b': 0.14577755664212386, 'gpp_d': 5.1715677287580455, 'ign_k': 0.010167079878196114, 'ign_c': 186.11194462546783, 'trop_agb_crit': 1.14876138417489, 'trop_k_veg': 2.573214588078609}.
[I 2026-08-06 08:47:05,134] Trial 161 finished with values: [10.731539504722518, 10.731539504722518] and parameters: {'k1': 0.012840669372724958, 'D_low': 355.00125258511594, 'k2': 0.0012040762895973265, 'D_high': 774.2116473996249, 'fire_exp': 1.3170256885255098, 'P_half': 712.8188058401365, 'pre_dampen_half': 63.6685916079943, 'gpp_af': 0.10409127568994281, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 0.2204889335659561, 'ign_k': 0.12329098365270515, 'ign_c': 24.398964530167703, 'trop_agb_crit': 10.965064494899984, 'trop_k_veg': 0.6743482387129308}.
[I 2026-08-06 08:47:06,145] Trial 162 finished with values: [10.456764675172977, 10.456764675172977] and parameters: {'k1': 0.002155595057104387, 'D_low': 64.39790863101601, 'k2': 0.0007047307383115598, 'D_high': 3712.591045287726, 'fire_exp': 1.423480109671474, 'P_half': 220.3445560633069, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 1.1409619915696267, 'gpp_b': 1.284284091405877e-05, 'gpp_d': 16.460426816350523, 'ign_k': 0.02172578929502367, 'ign_c': 18.219343937475102, 'trop_agb_crit': 10.691477813613638, 'trop_k_veg': 3.1473758868965476}.
[I 2026-08-06 08:47:07,237] Trial 163 finished with values: [10.750748100269641, 10.750748100269641] and parameters: {'k1': 0.011966626407443505, 'D_low': 355.00125258511594, 'k2': 0.03538758864779238, 'D_high': 645.2946500764235, 'fire_exp': 1.2611826901294014, 'P_half': 5.076307782729897, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 2.6003623362924237, 'gpp_b': 0.0005739662837359252, 'gpp_d': 8.057329182285729, 'ign_k': 0.004144296901136395, 'ign_c': 0.1239046892818203, 'trop_agb_crit': 1.0903028125370984, 'trop_k_veg': 0.5772603928610088}.
[I 2026-08-06 08:47:08,376] Trial 164 finished with values: [10.769230768938211, 10.769230768938211] and parameters: {'k1': 0.008912611835817005, 'D_low': 64.39790863101601, 'k2': 7.914423612155373e-05, 'D_high': 3712.591045287726, 'fire_exp': 5.90081778156971, 'P_half': 220.3445560633069, 'pre_dampen_half': 502.5175192217655, 'gpp_af': 0.7539992074650279, 'gpp_b': 3.083723329640506, 'gpp_d': 16.460426816350523, 'ign_k': 0.0680787482656459, 'ign_c': 33.81093273170848, 'trop_agb_crit': 1.0455434848969813, 'trop_k_veg': 3.1473758868965476}.
[I 2026-08-06 08:47:09,483] Trial 165 finished with values: [10.768401762876366, 10.768401762876366] and parameters: {'k1': 0.07537201787998425, 'D_low': 5.59983195169599, 'k2': 0.0032930213963426706, 'D_high': 503.20593472868046, 'fire_exp': 3.2181803496180783, 'P_half': 9.324787201197319, 'pre_dampen_half': 0.03751320096826995, 'gpp_af': 1.1300566419249864, 'gpp_b': 1.873606058421592e-05, 'gpp_d': 0.03805074835058821, 'ign_k': 0.0015276032303600073, 'ign_c': 1.228087486213536, 'trop_agb_crit': 18.3492792986878, 'trop_k_veg': 0.7848385206902946}.
[I 2026-08-06 08:47:10,574] Trial 166 finished with values: [10.756010492061822, 10.756010492061822] and parameters: {'k1': 3.23559867820537e-05, 'D_low': 2.6692731167228954, 'k2': 1.915468390724633e-05, 'D_high': 3712.591045287726, 'fire_exp': 1.695318866910499, 'P_half': 221.2683656611821, 'pre_dampen_half': 3.3841016089580034, 'gpp_af': 1.1409619915696267, 'gpp_b': 0.14577755664212386, 'gpp_d': 5.1715677287580455, 'ign_k': 5.351470428717437, 'ign_c': 15.221840161091626, 'trop_agb_crit': 24.584290528289387, 'trop_k_veg': 6.45312300188076}.
[I 2026-08-06 08:47:11,602] Trial 167 finished with values: [10.767905759195163, 10.767905759195163] and parameters: {'k1': 0.008287522363768155, 'D_low': 1112.9571947046009, 'k2': 0.03538758864779238, 'D_high': 774.2116473996249, 'fire_exp': 1.0629462657398439, 'P_half': 712.8188058401365, 'pre_dampen_half': 63.6685916079943, 'gpp_af': 0.6403036652671171, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 150.14555442537656, 'ign_k': 0.0680787482656459, 'ign_c': 5.13055176058983, 'trop_agb_crit': 1.14876138417489, 'trop_k_veg': 0.6743482387129308}.
[I 2026-08-06 08:47:12,645] Trial 168 finished with values: [10.372364189255837, 10.372364189255837] and parameters: {'k1': 0.00488137519160367, 'D_low': 1.9977959434035766, 'k2': 8.923807143379776e-05, 'D_high': 61536.58035691648, 'fire_exp': 1.0362310858538248, 'P_half': 338.23872019362165, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 68.11991466118579, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 229.41380323183625, 'ign_k': 0.019192001101561888, 'ign_c': 0.557280750002996, 'trop_agb_crit': 1.14876138417489, 'trop_k_veg': 6.45312300188076}.
