[I 2026-06-10 17:19:53,172] A new study created in memory with name: no-name-c4580f65-e80b-43b5-8c76-e5ee6f3c8c5f
[I 2026-06-10 17:26:16,572] Trial 214 finished with values: [10.691055058434294, 10.691055058434294] and parameters: {'k1': 0.00026539376439360527, 'D_low': 2.843767489444367, 'k2': 0.01183296705746878, 'D_high': 32311.521854410956, 'fire_exp': 1.811096651915224, 'P_half': 12.262543158860007, 'pre_dampen_half': 42.05657072871069, 'gpp_af': 14.161176080022173, 'gpp_b': 0.002416023630607169, 'gpp_d': 0.1619054449471649, 'ign_k': 0.002357279455676982, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.2489332852689512, 'trop_k_veg': 2.8926781829782864, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:26:18,140] Trial 215 finished with values: [10.89282942533989, 10.89282942533989] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 2267.735223551285, 'k2': 0.02065142557895925, 'D_high': 48235.58283024493, 'fire_exp': 7.541554304668537, 'P_half': 70.91190338709636, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.41874665092828456, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 0.21281400894533783, 'ign_k': 0.003296550135838091, 'ign_c': 3.4321391362415827, 'trop_agb_crit': 1.8566494291193822, 'trop_k_veg': 4.796046723963646, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:26:19,756] Trial 216 finished with values: [10.679222841093052, 10.679222841093052] and parameters: {'k1': 0.0018697387216131526, 'D_low': 1.7551403048208316, 'k2': 3.152468275632564e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.14171776851287, 'P_half': 157.80309954142965, 'pre_dampen_half': 16.009350908593582, 'gpp_af': 27.78052183438328, 'gpp_b': 0.00807491410172472, 'gpp_d': 0.4742269251269962, 'ign_k': 0.07867677706257832, 'ign_c': 7.081721844034206, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 0.6618107836658104, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:26:21,552] Trial 217 finished with values: [10.845378961149322, 10.845378961149322] and parameters: {'k1': 0.00023134781612225627, 'D_low': 1.7551403048208316, 'k2': 0.0001280886335404798, 'D_high': 32311.521854410956, 'fire_exp': 1.811096651915224, 'P_half': 157.80309954142965, 'pre_dampen_half': 121.93011993958949, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.00031478066835753096, 'gpp_d': 0.1619054449471649, 'ign_k': 0.002357279455676982, 'ign_c': 664.6698709242512, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:26:23,259] Trial 218 finished with values: [10.891686615779369, 10.891686615779369] and parameters: {'k1': 0.00023134781612225627, 'D_low': 2808.7330790064375, 'k2': 0.00037358626308127543, 'D_high': 36998.679204890876, 'fire_exp': 1.7505406131449859, 'P_half': 5.4712187293420325, 'pre_dampen_half': 42.05657072871069, 'gpp_af': 29.700320404259642, 'gpp_b': 0.7196087713577951, 'gpp_d': 0.1619054449471649, 'ign_k': 0.002357279455676982, 'ign_c': 1.4879588507789996, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.5873607039193782}.
[I 2026-06-10 17:26:24,792] Trial 219 finished with values: [10.719428409433974, 10.719428409433974] and parameters: {'k1': 0.006079905434073396, 'D_low': 1739.6167422846984, 'k2': 0.00018245734513362482, 'D_high': 44974.07193749848, 'fire_exp': 1.7792742686803427, 'P_half': 157.3644610977214, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 1.9998014714101113, 'gpp_b': 0.00047819318414852577, 'gpp_d': 89.87022400646487, 'ign_k': 0.17320535908244444, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 1.6003641872536711, 'fire_amp': 1.5587346124822492}.
[I 2026-06-10 17:26:26,403] Trial 220 finished with values: [10.807202538008472, 10.807202538008472] and parameters: {'k1': 1.1281785190969807e-05, 'D_low': 1.7551403048208316, 'k2': 0.045914852167405346, 'D_high': 69868.4759244566, 'fire_exp': 1.41873960828944, 'P_half': 45.55085098454082, 'pre_dampen_half': 2.736251365128462, 'gpp_af': 29.700320404259642, 'gpp_b': 0.010307896803108956, 'gpp_d': 1.336803341156552, 'ign_k': 0.001229921046579313, 'ign_c': 99.96359851911319, 'trop_agb_crit': 2.0420012944047587, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.5873607039193782}.
[I 2026-06-10 17:26:27,983] Trial 221 finished with values: [10.719641675998663, 10.719641675998663] and parameters: {'k1': 0.016973078532467004, 'D_low': 2267.735223551285, 'k2': 3.152468275632564e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.5191397119156032, 'P_half': 157.80309954142965, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.10098504976210308, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 0.4742269251269962, 'ign_k': 0.004105873950290761, 'ign_c': 0.10435856341129002, 'trop_agb_crit': 1.5033346993841157, 'trop_k_veg': 2.724170387400844, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 17:26:29,642] Trial 222 finished with values: [10.53974929270224, 10.53974929270224] and parameters: {'k1': 0.004177995063991521, 'D_low': 24.28756508761176, 'k2': 0.08661811390647982, 'D_high': 1266.9536563782303, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.005061568304359487, 'gpp_b': 0.004411400434514031, 'gpp_d': 7.631016235941559, 'ign_k': 0.15974581244256694, 'ign_c': 7.832259769732471, 'trop_agb_crit': 3.430044314610246, 'trop_k_veg': 5.453348988480011, 'fire_amp': 3.1045399027418377}.
[I 2026-06-10 17:26:31,217] Trial 223 finished with values: [10.793989596144735, 10.793989596144735] and parameters: {'k1': 0.00023134781612225627, 'D_low': 1.4002277211577039, 'k2': 0.0007731571570012607, 'D_high': 1817.0401889219124, 'fire_exp': 1.1633452995374232, 'P_half': 1265.0580856641704, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.004411400434514031, 'gpp_d': 0.1619054449471649, 'ign_k': 0.002357279455676982, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 12.708819454040446, 'trop_k_veg': 0.6363741063482814, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 17:26:32,779] Trial 224 finished with values: [10.323866219416345, 10.323866219416345] and parameters: {'k1': 0.03648456083047798, 'D_low': 236.79352040223893, 'k2': 0.003767022142229395, 'D_high': 431.45617043093523, 'fire_exp': 1.0601964743503993, 'P_half': 4.213183643253957, 'pre_dampen_half': 38.00678588560607, 'gpp_af': 1.9706963379095486, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.4397852866783676, 'ign_k': 0.0032383308053152635, 'ign_c': 48.704711413416454, 'trop_agb_crit': 1.0693376406863295, 'trop_k_veg': 2.99731137426955, 'fire_amp': 4.19233232783727}.
[I 2026-06-10 17:26:34,363] Trial 225 finished with values: [10.562802913096219, 10.562802913096219] and parameters: {'k1': 0.00023134781612225627, 'D_low': 43.03411264066069, 'k2': 0.003767022142229395, 'D_high': 32311.521854410956, 'fire_exp': 1.811096651915224, 'P_half': 4.213183643253957, 'pre_dampen_half': 121.93011993958949, 'gpp_af': 1.9706963379095486, 'gpp_b': 0.00031478066835753096, 'gpp_d': 0.12878367369717508, 'ign_k': 0.00840038491455979, 'ign_c': 48.704711413416454, 'trop_agb_crit': 12.708819454040446, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:26:36,124] Trial 226 finished with values: [10.781680042472216, 10.781680042472216] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 171.2446447678494, 'k2': 3.152468275632564e-05, 'D_high': 1817.0401889219124, 'fire_exp': 1.14171776851287, 'P_half': 1265.0580856641704, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.09885838682552685, 'gpp_b': 0.004411400434514031, 'gpp_d': 0.7698760608299932, 'ign_k': 0.0029519227433917453, 'ign_c': 0.10435856341129002, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 0.6618107836658104, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:26:37,809] Trial 227 finished with values: [10.86572398826211, 10.86572398826211] and parameters: {'k1': 0.0018697387216131526, 'D_low': 2267.735223551285, 'k2': 0.045914852167405346, 'D_high': 48235.58283024493, 'fire_exp': 1.9095652801045373, 'P_half': 3.591771421517613, 'pre_dampen_half': 16.009350908593582, 'gpp_af': 0.008117091133892173, 'gpp_b': 0.00807491410172472, 'gpp_d': 12.338826503601998, 'ign_k': 1.6270983114897255, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:26:39,292] Trial 228 finished with values: [10.465024973295439, 10.465024973295439] and parameters: {'k1': 0.0004846497679219079, 'D_low': 1440.3650379563878, 'k2': 0.019383858782150494, 'D_high': 42210.21267871043, 'fire_exp': 1.2060040899560858, 'P_half': 157.80309954142965, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.07302012718529301, 'gpp_b': 0.00036184510553922684, 'gpp_d': 1.4397852866783676, 'ign_k': 0.17320535908244444, 'ign_c': 13.054148118849394, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.7806853670293616}.
[I 2026-06-10 17:26:40,965] Trial 229 finished with values: [10.866553985084096, 10.866553985084096] and parameters: {'k1': 0.00026539376439360527, 'D_low': 2186.356344942016, 'k2': 0.08661811390647982, 'D_high': 24.9899605789089, 'fire_exp': 1.7505406131449859, 'P_half': 5.4712187293420325, 'pre_dampen_half': 42.05657072871069, 'gpp_af': 14.161176080022173, 'gpp_b': 1.4008921101492135e-05, 'gpp_d': 7.631016235941559, 'ign_k': 0.002357279455676982, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.2489332852689512, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 1.4475279918261055}.
[I 2026-06-10 17:26:42,556] Trial 230 finished with values: [10.336296092514397, 10.336296092514397] and parameters: {'k1': 0.0004846497679219079, 'D_low': 24.28756508761176, 'k2': 0.003767022142229395, 'D_high': 8912.611835817017, 'fire_exp': 1.2060040899560858, 'P_half': 782.8534228218628, 'pre_dampen_half': 33.71909132517384, 'gpp_af': 0.3015634307185767, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.4397852866783676, 'ign_k': 0.00840038491455979, 'ign_c': 48.704711413416454, 'trop_agb_crit': 12.9667438075127, 'trop_k_veg': 0.6673124511410327, 'fire_amp': 2.7806853670293616}.
[I 2026-06-10 17:26:44,231] Trial 231 finished with values: [10.892856923090651, 10.892856923090651] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 0.00037358626308127543, 'D_high': 36998.679204890876, 'fire_exp': 1.1633452995374232, 'P_half': 118.94665366442581, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 10.25616274847308, 'gpp_b': 2.176805640408474e-05, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 99.96359851911319, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 6.030247256556128, 'fire_amp': 1.5873607039193782}.
[I 2026-06-10 17:26:45,883] Trial 232 finished with values: [10.892857142659844, 10.892857142659844] and parameters: {'k1': 0.0869690639641868, 'D_low': 2267.735223551285, 'k2': 0.02065142557895925, 'D_high': 21.095259085905752, 'fire_exp': 1.0812994412809738, 'P_half': 7.598586431588784, 'pre_dampen_half': 4.603480758878793, 'gpp_af': 0.09885838682552685, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 0.7698760608299932, 'ign_k': 0.0029519227433917453, 'ign_c': 1.9423015749984096, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 2.520089655463604, 'fire_amp': 1.5180207449214471}.
[I 2026-06-10 17:26:47,428] Trial 233 finished with values: [10.884021737668807, 10.884021737668807] and parameters: {'k1': 0.0001887567630782227, 'D_low': 50.32059347286801, 'k2': 0.0010726091927327822, 'D_high': 48235.58283024493, 'fire_exp': 1.9136159174067866, 'P_half': 4303.306161410612, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.8057329182285734, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 26.07917317941345, 'ign_k': 0.13500744867919376, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 0.6175053058034194, 'fire_amp': 1.1202509284327942}.
[I 2026-06-10 17:26:49,076] Trial 234 finished with values: [10.87193411385881, 10.87193411385881] and parameters: {'k1': 0.0869690639641868, 'D_low': 2267.735223551285, 'k2': 0.045914852167405346, 'D_high': 48235.58283024493, 'fire_exp': 1.9095652801045373, 'P_half': 3.591771421517613, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.008117091133892173, 'gpp_b': 0.00807491410172472, 'gpp_d': 0.4742269251269962, 'ign_k': 0.8945150807271531, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:26:50,660] Trial 235 finished with values: [10.186140949524049, 10.186140949524049] and parameters: {'k1': 0.0003445931091927334, 'D_low': 1.7551403048208316, 'k2': 0.045914852167405346, 'D_high': 1266.9536563782303, 'fire_exp': 1.41873960828944, 'P_half': 3.591771421517613, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 0.10098504976210308, 'gpp_b': 0.00807491410172472, 'gpp_d': 7.631016235941559, 'ign_k': 0.004105873950290761, 'ign_c': 22.126836566118193, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 1.4475279918261055}.
[I 2026-06-10 17:26:52,387] Trial 236 finished with values: [10.885699586469853, 10.885699586469853] and parameters: {'k1': 0.03648456083047798, 'D_low': 1074.940539517341, 'k2': 1.1417577140741129e-05, 'D_high': 29.126651668813768, 'fire_exp': 1.111738490499784, 'P_half': 2539.9645554516837, 'pre_dampen_half': 0.011396414164620812, 'gpp_af': 3.298293484806585, 'gpp_b': 1.4540386644083135e-05, 'gpp_d': 2.990423074145505, 'ign_k': 0.0032383308053152635, 'ign_c': 7.832259769732471, 'trop_agb_crit': 3.438084743887884, 'trop_k_veg': 2.99731137426955, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 17:26:54,125] Trial 237 finished with values: [10.737915877073641, 10.737915877073641] and parameters: {'k1': 0.0008362695993649681, 'D_low': 1.4002277211577039, 'k2': 0.02939607009739149, 'D_high': 1817.0401889219124, 'fire_exp': 1.1633452995374232, 'P_half': 1265.0580856641704, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 1.7775411110039254, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 3.6309591863459096, 'ign_c': 23.422386257929038, 'trop_agb_crit': 1.8566494291193822, 'trop_k_veg': 5.453348988480011, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 17:26:55,661] Trial 238 finished with values: [10.892109100055757, 10.892109100055757] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 4.933751600448335e-05, 'D_high': 42.242359735170886, 'fire_exp': 6.678531303406035, 'P_half': 93.43302657318476, 'pre_dampen_half': 37.40930273158252, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 16.497426799845446, 'trop_agb_crit': 8.0091368834625, 'trop_k_veg': 2.520089655463604, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 17:26:57,291] Trial 239 finished with values: [10.696008334539128, 10.696008334539128] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 3.152468275632564e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.14171776851287, 'P_half': 157.80309954142965, 'pre_dampen_half': 0.011396414164620812, 'gpp_af': 0.09885838682552685, 'gpp_b': 0.0004125336560355494, 'gpp_d': 0.7698760608299932, 'ign_k': 0.0029519227433917453, 'ign_c': 0.4177928311636542, 'trop_agb_crit': 1.8566494291193822, 'trop_k_veg': 2.520089655463604, 'fire_amp': 5.44779717154213}.
[I 2026-06-10 17:26:59,043] Trial 240 finished with values: [10.781714103977267, 10.781714103977267] and parameters: {'k1': 0.017276056747028225, 'D_low': 1739.6167422846984, 'k2': 3.152468275632564e-05, 'D_high': 44974.07193749848, 'fire_exp': 1.14171776851287, 'P_half': 24.617096698415132, 'pre_dampen_half': 1.3767835510755015, 'gpp_af': 0.09885838682552685, 'gpp_b': 0.0004125336560355494, 'gpp_d': 0.7698760608299932, 'ign_k': 0.0029519227433917453, 'ign_c': 51.53053011412483, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 2.1406449943451844, 'fire_amp': 2.042193818779288}.
[I 2026-06-10 17:27:00,787] Trial 241 finished with values: [10.177154788484543, 10.177154788484543] and parameters: {'k1': 0.0001887567630782227, 'D_low': 50.32059347286801, 'k2': 0.0010726091927327822, 'D_high': 18108.14362107968, 'fire_exp': 1.9136159174067866, 'P_half': 277.00025557434554, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 0.8057329182285734, 'gpp_b': 0.049565458633074926, 'gpp_d': 47.35384181058586, 'ign_k': 0.13500744867919376, 'ign_c': 1.3431925993528124, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 4.0068236274914755, 'fire_amp': 2.7556562114998226}.
[I 2026-06-10 17:27:02,369] Trial 242 finished with values: [10.829499706244857, 10.829499706244857] and parameters: {'k1': 0.0001887567630782227, 'D_low': 2396.0796124300746, 'k2': 1.2390468928182031e-05, 'D_high': 18108.14362107968, 'fire_exp': 1.9136159174067866, 'P_half': 2.969335773129636, 'pre_dampen_half': 30.456909077772018, 'gpp_af': 1.3954498518315706, 'gpp_b': 1.8400604093141188, 'gpp_d': 47.35384181058586, 'ign_k': 1.636529060071807, 'ign_c': 1.1698039424426816, 'trop_agb_crit': 1.8285200278523417, 'trop_k_veg': 4.0068236274914755, 'fire_amp': 4.2446263054164195}.
[I 2026-06-10 17:27:03,926] Trial 243 finished with values: [-0.4534954889387306, 0.20583447955689027] and parameters: {'k1': 0.0326979063339169, 'D_low': 43.2326421037033, 'k2': 0.045914852167405346, 'D_high': 18108.14362107968, 'fire_exp': 1.4690410989404576, 'P_half': 3.591771421517613, 'pre_dampen_half': 269.0845367054866, 'gpp_af': 0.8057329182285734, 'gpp_b': 0.6089142387470042, 'gpp_d': 12.338826503601998, 'ign_k': 0.4303356629825978, 'ign_c': 7.081721844034206, 'trop_agb_crit': 3.1419938725278875, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 1.1202509284327942}.
[I 2026-06-10 17:27:05,441] Trial 244 finished with values: [10.891557986593197, 10.891557986593197] and parameters: {'k1': 0.012840669372724958, 'D_low': 171.2446447678494, 'k2': 3.152468275632564e-05, 'D_high': 42210.21267871043, 'fire_exp': 1.14171776851287, 'P_half': 157.80309954142965, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.008117091133892173, 'gpp_b': 1.2690840169394997, 'gpp_d': 12.338826503601998, 'ign_k': 0.0029519227433917453, 'ign_c': 7.081721844034206, 'trop_agb_crit': 19.102873436429586, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:27:07,191] Trial 245 finished with values: [10.8497461863269, 10.8497461863269] and parameters: {'k1': 0.00026539376439360527, 'D_low': 408.3047491580097, 'k2': 0.08661811390647982, 'D_high': 24.9899605789089, 'fire_exp': 1.111738490499784, 'P_half': 2.226799690893868, 'pre_dampen_half': 4.847666216751353, 'gpp_af': 0.060029341913968644, 'gpp_b': 0.001674375583895437, 'gpp_d': 1.4397852866783676, 'ign_k': 0.0032383308053152635, 'ign_c': 7.832259769732471, 'trop_agb_crit': 12.9667438075127, 'trop_k_veg': 2.99731137426955, 'fire_amp': 1.1655705619308396}.
[I 2026-06-10 17:27:08,862] Trial 246 finished with values: [10.820307638287975, 10.820307638287975] and parameters: {'k1': 0.006814781046529926, 'D_low': 1074.940539517341, 'k2': 0.0001280886335404798, 'D_high': 29.126651668813768, 'fire_exp': 1.811096651915224, 'P_half': 5.4712187293420325, 'pre_dampen_half': 30.456909077772018, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.00031478066835753096, 'gpp_d': 0.1619054449471649, 'ign_k': 0.09256855841989636, 'ign_c': 7.081721844034206, 'trop_agb_crit': 12.708819454040446, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:27:10,478] Trial 247 finished with values: [10.387631064612428, 10.387631064612428] and parameters: {'k1': 0.032270237615157994, 'D_low': 2228.7087260110166, 'k2': 0.02065142557895925, 'D_high': 48235.58283024493, 'fire_exp': 2.3820146568432237, 'P_half': 70.91190338709636, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 5.470750401264765, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 0.1448983619020909, 'ign_k': 3.965503094323014, 'ign_c': 3.4321391362415827, 'trop_agb_crit': 1.0189592979395135, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:27:11,913] Trial 248 finished with values: [10.892770498089325, 10.892770498089325] and parameters: {'k1': 0.006164329525571074, 'D_low': 2186.356344942016, 'k2': 0.08661811390647982, 'D_high': 1266.9536563782303, 'fire_exp': 1.14171776851287, 'P_half': 157.80309954142965, 'pre_dampen_half': 189.36639872354493, 'gpp_af': 37.28155624293858, 'gpp_b': 0.12046049142392454, 'gpp_d': 236.32429088389833, 'ign_k': 0.0029519227433917453, 'ign_c': 13.054148118849394, 'trop_agb_crit': 12.647327018493208, 'trop_k_veg': 2.520089655463604, 'fire_amp': 1.4475279918261055}.
[I 2026-06-10 17:27:13,578] Trial 249 finished with values: [10.558498210567564, 10.558498210567564] and parameters: {'k1': 0.00031134168041628584, 'D_low': 1739.6167422846984, 'k2': 0.002981573452453104, 'D_high': 44974.07193749848, 'fire_exp': 1.1633452995374232, 'P_half': 1025.3368317956683, 'pre_dampen_half': 38.00678588560607, 'gpp_af': 0.5970408652384318, 'gpp_b': 1.4540386644083135e-05, 'gpp_d': 89.87022400646487, 'ign_k': 0.00840038491455979, 'ign_c': 48.704711413416454, 'trop_agb_crit': 3.5874145253515306, 'trop_k_veg': 5.453348988480011, 'fire_amp': 1.3286749923230772}.
[I 2026-06-10 17:27:15,298] Trial 250 finished with values: [10.230574673936438, 10.230574673936438] and parameters: {'k1': 5.7909642338812115e-05, 'D_low': 1.4002277211577039, 'k2': 0.0007731571570012607, 'D_high': 48235.58283024493, 'fire_exp': 1.1633452995374232, 'P_half': 1265.0580856641704, 'pre_dampen_half': 253.71947027764784, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.004411400434514031, 'gpp_d': 1.0088237648985734, 'ign_k': 0.17320535908244444, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 1.8566494291193822, 'trop_k_veg': 5.453348988480011, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:27:16,889] Trial 251 finished with values: [10.391736575097005, 10.391736575097005] and parameters: {'k1': 0.0869690639641868, 'D_low': 171.2446447678494, 'k2': 0.02065142557895925, 'D_high': 42210.21267871043, 'fire_exp': 1.9095652801045373, 'P_half': 118.94665366442581, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.09885838682552685, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 0.4742269251269962, 'ign_k': 0.0029519227433917453, 'ign_c': 0.10435856341129002, 'trop_agb_crit': 8.188098178380693, 'trop_k_veg': 4.796046723963646, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:27:18,571] Trial 252 finished with values: [10.00415848479482, 10.00415848479482] and parameters: {'k1': 0.006079905434073396, 'D_low': 43.2326421037033, 'k2': 0.08661811390647982, 'D_high': 1266.9536563782303, 'fire_exp': 1.4690410989404576, 'P_half': 1.4551749476072258, 'pre_dampen_half': 903.3231300044874, 'gpp_af': 0.008117091133892173, 'gpp_b': 0.00807491410172472, 'gpp_d': 7.631016235941559, 'ign_k': 0.09256855841989636, 'ign_c': 7.832259769732471, 'trop_agb_crit': 1.8023542850487386, 'trop_k_veg': 1.6648666152166967, 'fire_amp': 1.5719333351012774}.
[I 2026-06-10 17:27:20,083] Trial 253 finished with values: [10.542098899711023, 10.542098899711023] and parameters: {'k1': 0.016973078532467004, 'D_low': 12.105387404469584, 'k2': 0.03071666851587867, 'D_high': 22.636544662054543, 'fire_exp': 1.069663761954776, 'P_half': 51.10120656497163, 'pre_dampen_half': 123.04779330083686, 'gpp_af': 0.0662749342026412, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 28.312234265202243, 'ign_k': 0.0467351899956275, 'ign_c': 48.704711413416454, 'trop_agb_crit': 1.5033346993841157, 'trop_k_veg': 1.2749676887479542, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 17:27:21,979] Trial 254 finished with values: [10.892857126601989, 10.892857126601989] and parameters: {'k1': 0.016973078532467004, 'D_low': 3840.3004190988563, 'k2': 0.003767022142229395, 'D_high': 20103.283734409175, 'fire_exp': 1.0601964743503993, 'P_half': 69.68111190775313, 'pre_dampen_half': 33.71909132517384, 'gpp_af': 0.004409093791567215, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 0.47379914349407487, 'ign_k': 0.9419612235978201, 'ign_c': 48.704711413416454, 'trop_agb_crit': 1.5033346993841157, 'trop_k_veg': 0.7808079158649266, 'fire_amp': 5.416595007374148}.
[I 2026-06-10 17:27:23,650] Trial 255 finished with values: [10.634054392210228, 10.634054392210228] and parameters: {'k1': 0.00023134781612225627, 'D_low': 1.4002277211577039, 'k2': 0.0007731571570012607, 'D_high': 32311.521854410956, 'fire_exp': 1.811096651915224, 'P_half': 118.94665366442581, 'pre_dampen_half': 9.044346216330972, 'gpp_af': 0.07118041471054574, 'gpp_b': 0.004411400434514031, 'gpp_d': 0.1619054449471649, 'ign_k': 0.17320535908244444, 'ign_c': 0.6235377135673155, 'trop_agb_crit': 12.708819454040446, 'trop_k_veg': 6.825463866194253, 'fire_amp': 2.6192385880432525}.
[I 2026-06-10 17:27:25,275] Trial 256 finished with values: [10.099619177720731, 10.099619177720731] and parameters: {'k1': 0.0032360993995751053, 'D_low': 148.21691630007544, 'k2': 0.045914852167405346, 'D_high': 16780.50857913099, 'fire_exp': 1.41873960828944, 'P_half': 3.591771421517613, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 0.41874665092828456, 'gpp_b': 0.00807491410172472, 'gpp_d': 545.0253444559129, 'ign_k': 0.17320535908244444, 'ign_c': 7.081721844034206, 'trop_agb_crit': 5.588032458772675, 'trop_k_veg': 0.5535297685306277, 'fire_amp': 5.831305332032283}.
[I 2026-06-10 17:27:26,916] Trial 257 finished with values: [10.336670547603816, 10.336670547603816] and parameters: {'k1': 0.00026539376439360527, 'D_low': 24.28756508761176, 'k2': 0.08661811390647982, 'D_high': 18701.140647651915, 'fire_exp': 1.111738490499784, 'P_half': 1.4551749476072258, 'pre_dampen_half': 1.8469033699850426, 'gpp_af': 1.3954498518315706, 'gpp_b': 0.004411400434514031, 'gpp_d': 7.631016235941559, 'ign_k': 0.15974581244256694, 'ign_c': 7.832259769732471, 'trop_agb_crit': 3.430044314610246, 'trop_k_veg': 5.022956259243681, 'fire_amp': 4.2446263054164195}.
